imsi,start,end,startPlot,endPlot,startlatitude,startlongitude,endlatitude,endlongitude,type
460020095002765063,1538550534580,1538551373907,950,796,123.023201,41.69311142,123.2387695,41.79053116,3.0
460020095002765063,1538551373907,1538551874204,796,948,123.2387695,41.79053116,123.27102659999998,41.79718018,4.0
460020095002765063,1538552845376,1538553095129,948,834,123.27102659999998,41.79718018,123.2888489,41.75759125,4.0
460020095002765063,1538553095129,1538553127677,834,951,123.2888489,41.75759125,123.2919922,41.74863052,4.0
460020095002765063,1538553127677,1538555739838,951,941,123.2919922,41.74863052,123.3313904,41.66542053,4.0
460020095002765063,1538565356979,1538566452970,944,460,123.33307649999999,41.67594147,123.3417969,41.66085815,4.0
460020095002765063,1538566452970,1538566971317,460,585,123.3417969,41.66085815,123.36396029999999,41.66891861,4.0
460020095002765063,1538566971317,1538568105225,585,937,123.36396029999999,41.66891861,123.37323,41.68706894,4.0
460020095002765063,1538567359242,1538568449108,949,945,123.3930588,41.68487929999999,123.40352630000001,41.72520828,4.0
460020095002765063,1538568449108,1538569058645,945,480,123.40352630000001,41.72520828,123.4019547,41.74487686,4.0
460020095002765063,1538568728694,1538569316095,126,938,123.4003372,41.748909000000005,123.39032749999998,41.77053833,4.0
460020095002765063,1538569316095,1538569380085,938,939,123.39032749999998,41.77053833,123.39763640000001,41.780731200000005,4.0
460020095003693826,1538545849574,1538547908515,954,845,123.3796463,41.86771011,123.416748,41.86885834,4.0
460020095003693826,1538547908515,1538550016464,845,10,123.416748,41.86885834,123.4128571,41.80469894,4.0
460020095003693826,1538550016464,1538553326141,10,6,123.4128571,41.80469894,123.411911,41.81045914,4.0
460020095003693826,1538558232765,1538564201938,13,6,123.41667179999999,41.8102417,123.411911,41.81045914,3.0
460020095003693826,1538568306793,1538573921423,10,6,123.4128571,41.80469894,123.411911,41.81045914,4.0
460020095004258157,1538558246488,1538560364023,1171,1168,123.15451809999999,41.69551086,123.2017288,41.71818924,4.0
460020095004258157,1538560364023,1538560448518,1168,1172,123.2017288,41.71818924,123.2160034,41.71017838,4.0
460020095004258157,1538560448518,1538561682243,1172,1173,123.2160034,41.71017838,123.28578190000002,41.76367188,4.0
460020095004258157,1538561682243,1538561703779,1173,1169,123.28578190000002,41.76367188,123.28383640000001,41.76004028,3.0
460020095004258157,1538561703779,1538562937667,1169,674,123.28383640000001,41.76004028,123.34529109999998,41.7778511,4.0
460020095004258157,1538562937667,1538563554425,674,673,123.34529109999998,41.7778511,123.38272090000001,41.7816391,4.0
460020095004258157,1538563554425,1538564864536,673,462,123.38272090000001,41.7816391,123.3952179,41.79211044,4.0
460020095004258157,1538564405566,1538569663940,112,270,123.40065,41.79916,123.4081192,41.80641937,4.0
460020095004730821,1538496140400,1538496277449,288,179,123.4181137,41.79104996,123.40621189999999,41.79008865,4.0
460020095004730821,1538496277449,1538496746406,179,294,123.40621189999999,41.79008865,123.3968582,41.8028717,4.0
460020095004730821,1538496563915,1538497558423,599,1429,123.3960419,41.80461121,123.42594150000001,41.8384285,4.0
460020095004730821,1538497558423,1538497777985,1429,1426,123.42594150000001,41.8384285,123.4439392,41.84608841,4.0
460020095004730821,1538497948852,1538498110082,1426,1442,123.4439392,41.84608841,123.4542313,41.85258102,4.0
460020095004730821,1538498110082,1538498163276,1442,1430,123.4542313,41.85258102,123.47044369999999,41.85153961,4.0
460020095004730821,1538498163276,1538499021480,1430,1431,123.47044369999999,41.85153961,123.54720309999999,41.83459091,4.0
460020095004730821,1538499089445,1538499737318,1431,1401,123.54720309999999,41.83459091,123.52245330000001,41.8367691,4.0
460020095004730821,1538499737318,1538499893436,1401,1433,123.52245330000001,41.8367691,123.50080870000001,41.82516861,4.0
460020095004730821,1538499893436,1538503201576,1433,1402,123.50080870000001,41.82516861,123.5194092,41.83227921,4.0
460020095004730821,1538503201576,1538504738590,1402,838,123.5194092,41.83227921,123.478981,41.81678009,4.0
460020095004730821,1538503543724,1538504184856,1403,543,123.47754669999999,41.82323074,123.4944763,41.79679108,4.0
460020095004730821,1538504184856,1538504878202,543,1436,123.4944763,41.79679108,123.448967,41.83317184,4.0
460020095004730821,1538504878202,1538505045515,1436,1358,123.448967,41.83317184,123.4117737,41.83089066,4.0
460020095004730821,1538505045515,1538505113350,1358,1434,123.4117737,41.83089066,123.3997192,41.83259964,4.0
460020095004730821,1538505113350,1538506230071,1434,730,123.3997192,41.83259964,123.42070770000001,41.83255005,4.0
460020095004730821,1538506230071,1538506587937,730,636,123.42070770000001,41.83255005,123.44043729999999,41.81866837,4.0
460020095004730821,1538506587937,1538506952707,636,8,123.44043729999999,41.81866837,123.4359436,41.80569839,4.0
460020095004730821,1538506888034,1538509422605,504,1435,123.44027709999999,41.7974205,123.48278810000001,41.79800034,4.0
460020095004730821,1538507461829,1538509689525,1406,1414,123.4885406,41.78684998,123.49964140000002,41.79658127,4.0
460020095004730821,1538509689525,1538510150427,1414,1407,123.49964140000002,41.79658127,123.53582,41.80881119,4.0
460020095004730821,1538552141060,1538555160171,1428,1427,123.536293,41.80352020000001,123.5213699,41.79666901,4.0
460020095004730821,1538555160171,1538555719497,1427,1409,123.5213699,41.79666901,123.48650359999999,41.79244995,4.0
460020095004730821,1538555719497,1538555848744,1409,1410,123.48650359999999,41.79244995,123.48497009999998,41.79727936,3.0
460020095004730821,1538555848744,1538556146690,1410,1341,123.48497009999998,41.79727936,123.48385619999999,41.80891037,4.0
460020095004730821,1538556146690,1538556211194,1341,1437,123.48385619999999,41.80891037,123.4887466,41.80942154,3.0
460020095004730821,1538556211194,1538556334754,1437,861,123.4887466,41.80942154,123.4793472,41.82582092,4.0
460020095004730821,1538556334754,1538556479080,861,529,123.4793472,41.82582092,123.45461270000001,41.83404922,4.0
460020095004730821,1538556479080,1538556912224,529,161,123.45461270000001,41.83404922,123.4670715,41.83361053,4.0
460020095004730821,1538556912224,1538557268844,161,509,123.4670715,41.83361053,123.45327759999998,41.81713104,4.0
460020095004730821,1538557268844,1538557478012,509,1419,123.45327759999998,41.81713104,123.44503020000002,41.82173157,4.0
460020095004730821,1538557478012,1538558061913,1419,1441,123.44503020000002,41.82173157,123.4290619,41.81391907,4.0
460020095004730821,1538558054466,1538558527246,333,730,123.42867279999999,41.81935883,123.42070770000001,41.83255005,4.0
460020095004730821,1538558527246,1538558682568,730,558,123.42070770000001,41.83255005,123.4159088,41.83135986,4.0
460020095004730821,1538558682568,1538559235041,558,58,123.4159088,41.83135986,123.4136581,41.81689835,4.0
460020095004730821,1538559093088,1538560100453,56,462,123.41198729999999,41.8078804,123.3952179,41.79211044,4.0
460020095004730821,1538560100453,1538560498382,462,1265,123.3952179,41.79211044,123.36672970000001,41.79542923,4.0
460020095004730821,1538560498382,1538560620887,1265,1058,123.36672970000001,41.79542923,123.35630800000001,41.80183029,4.0
460020095004730821,1538560620887,1538560742547,1058,408,123.35630800000001,41.80183029,123.3481064,41.80242157,4.0
460020095004730821,1538560742547,1538561760617,408,749,123.3481064,41.80242157,123.3303223,41.80522919,4.0
460020095004730821,1538560956451,1538561954893,431,511,123.33534240000002,41.80545044,123.3525925,41.81206131,4.0
460020095004730821,1538562134623,1538562347910,511,1411,123.3525925,41.81206131,123.36031340000001,41.82818985,4.0
460020095004730821,1538562347910,1538562457884,1411,1412,123.36031340000001,41.82818985,123.36083219999999,41.82999039,3.0
460020095004730821,1538562457884,1538562630463,1412,515,123.36083219999999,41.82999039,123.3730774,41.82954025,4.0
460020095004730821,1538562630463,1538563645634,515,1049,123.3730774,41.82954025,123.3706284,41.81869888,4.0
460020095004730821,1538562810845,1538564222532,642,253,123.3872375,41.81021118,123.41542050000001,41.80363083,4.0
460020095004730821,1538563918505,1538565187816,11,1443,123.43202209999998,41.80392075,123.39334869999999,41.75432968,4.0
460020095004730821,1538565187816,1538565359014,1443,569,123.39334869999999,41.75432968,123.396553,41.74718094,4.0
460020095004730821,1538565359014,1538565500231,569,1422,123.396553,41.74718094,123.40042109999999,41.73582077,4.0
460020095004730821,1538565500231,1538565720953,1422,1417,123.40042109999999,41.73582077,123.39324189999999,41.72365189,4.0
460020095004730821,1538565772691,1538565957071,1417,1421,123.39324189999999,41.72365189,123.3757095,41.72140121,4.0
460020095004730821,1538565957071,1538566331812,1421,1445,123.3757095,41.72140121,123.3506165,41.69427109,4.0
460020095004730821,1538566331812,1538567249398,1445,480,123.3506165,41.69427109,123.4019547,41.74487686,4.0
460020095004730821,1538567220310,1538568391564,126,1413,123.4003372,41.748909000000005,123.40506740000001,41.78152847,4.0
460020095004730821,1538568391564,1538568876144,1413,1068,123.40506740000001,41.78152847,123.3938675,41.794979100000006,4.0
460020095004730821,1538568876144,1538569836695,1068,901,123.3938675,41.794979100000006,123.389473,41.78527069,4.0
460020095004730821,1538569135320,1538569718389,806,1423,123.38919070000001,41.78546906,123.38059229999999,41.76539993,4.0
460020095004730821,1538569718389,1538570975260,1423,59,123.38059229999999,41.76539993,123.4131699,41.81354904,4.0
460020095004730821,1538570975260,1538572966987,59,1444,123.4131699,41.81354904,123.50489040000001,41.81439972,4.0
460020095004730821,1538572966987,1538573722968,1444,1414,123.50489040000001,41.81439972,123.49964140000002,41.79658127,4.0
460020095004730821,1538573946016,1538574385382,1414,846,123.49964140000002,41.79658127,123.4850006,41.80775833,4.0
460020095004730821,1538574385382,1538574499136,846,1424,123.4850006,41.80775833,123.48574070000001,41.81367874,3.0
460020095004730821,1538574499136,1538574577082,1424,861,123.48574070000001,41.81367874,123.4793472,41.82582092,4.0
460020095004730821,1538574577082,1538574691282,861,529,123.4793472,41.82582092,123.45461270000001,41.83404922,4.0
460020095004730821,1538574691282,1538576873713,529,280,123.45461270000001,41.83404922,123.4065933,41.85773087,4.0
460020095004730821,1538575331639,1538577719513,1235,1358,123.410408,41.84408951,123.4117737,41.83089066,4.0
460020095004730821,1538577719513,1538578066889,1358,74,123.4117737,41.83089066,123.41359709999999,41.82078171,4.0
460020095004730821,1538578066889,1538578171496,74,5,123.41359709999999,41.82078171,123.41217040000001,41.8152504,4.0
460020095004730821,1538578171496,1538579688528,5,484,123.41217040000001,41.8152504,123.39260859999999,41.83023071,4.0
460020095004730821,1538579688528,1538580361826,484,531,123.39260859999999,41.83023071,123.3805008,41.82862854,4.0
460020095004730821,1538580035920,1538582168814,1272,757,123.37207790000001,41.82276917,123.3980179,41.80838013,4.0
460020095004730821,1538580572635,1538581607280,462,1363,123.3952179,41.79211044,123.37985230000001,41.79164886,4.0
460020095004751842,1538541348836,1538545314259,397,348,123.4042511,41.80353928,123.40978999999999,41.80258942,3.0
460020095004751842,1538545314259,1538547938092,348,398,123.40978999999999,41.80258942,123.4064331,41.81716919,4.0
460020095004751842,1538564681922,1538571747545,80,56,123.41336820000001,41.81906128,123.41198729999999,41.8078804,4.0
460020095006349317,1538496354454,1538498671776,56,3,123.41198729999999,41.8078804,123.4372406,41.799678799999995,4.0
460020095006349317,1538498671776,1538500884550,3,441,123.4372406,41.799678799999995,123.4120865,41.78800964,4.0
460020095006349317,1538499926568,1538504493920,1131,73,123.40605159999998,41.78458023,123.4385071,41.79291916,4.0
460020095006349317,1538504307864,1538509254342,1133,1135,123.4448318,41.79784012,123.442627,41.79684829999999,3.0
460020095006349317,1538506507644,1538512914085,1135,600,123.442627,41.79684829999999,123.44795990000001,41.79677963,4.0
460020095006349317,1538535612233,1538541709813,156,139,123.4533081,41.79941177,123.45439909999999,41.80009079,3.0
460020095006349317,1538552428826,1538553467023,1136,139,123.45416259999999,41.80236816,123.45439909999999,41.80009079,3.0
460020095006349317,1538562043391,1538563169147,1134,268,123.4526978,41.80102158,123.45339969999999,41.79098892,4.0
460020095006349317,1538563252076,1538564493477,268,582,123.45339969999999,41.79098892,123.4679565,41.771411900000004,4.0
460020095006349317,1538568606839,1538572700207,582,10,123.4679565,41.771411900000004,123.4128571,41.80469894,4.0
460020095009127182,1538533138182,1538533587368,873,641,122.5268631,41.48015976,122.6752625,41.52082062,3.0
460020095009127182,1538533587368,1538533712598,641,874,122.6752625,41.52082062,122.71412659999999,41.53754044,4.0
460020095009127182,1538533712598,1538534204385,874,875,122.71412659999999,41.53754044,122.8536682,41.60065842,3.0
460020095009127182,1538534204385,1538535571159,875,335,122.8536682,41.60065842,123.2917175,41.85375977,3.0
460020095009127182,1538535571159,1538536610290,335,60,123.2917175,41.85375977,123.4008865,41.80546951,4.0
460020095009127182,1538536610290,1538537045161,60,473,123.4008865,41.80546951,123.4403229,41.820598600000004,4.0
460020095009127182,1538536914418,1538539459088,304,317,123.4363098,41.81896973,123.42086029999999,41.81906128,4.0
460020095009127182,1538568554202,1538574265784,317,513,123.42086029999999,41.81906128,123.417511,41.82001114,3.0
460020095009713959,1538531594952,1538533698944,1187,156,123.4431763,41.80604172,123.4533081,41.79941177,4.0
460020095009713959,1538532306812,1538538242544,302,139,123.45929720000001,41.79668045,123.45439909999999,41.80009079,3.0
460020095009713959,1538536854379,1538541938378,156,139,123.4533081,41.79941177,123.45439909999999,41.80009079,3.0
460020095009713959,1538552365284,1538554543149,7,648,123.4421463,41.80107879999999,123.42732240000002,41.80459976,4.0
460020095009713959,1538563603591,1538567274212,1186,397,123.3898392,41.80075073,123.4042511,41.80353928,4.0
460020095013629082,1538496302688,1538502723565,56,602,123.41198729999999,41.8078804,123.42283629999999,41.81243134,4.0
460020095013629082,1538502723565,1538502853487,602,601,123.42283629999999,41.81243134,123.4568787,41.81090164,4.0
460020095013629082,1538502853487,1538502874389,601,637,123.4568787,41.81090164,123.46109009999998,41.81003189,3.0
460020095013629082,1538502874389,1538509672026,637,1408,123.46109009999998,41.81003189,123.48417659999998,41.79494095,4.0
460020095013629082,1538566676210,1538570493925,1408,1446,123.48417659999998,41.79494095,123.47805790000001,41.79174042,4.0
460020095013629082,1538573170844,1538579014664,1328,1437,123.4856567,41.80027008,123.4887466,41.80942154,4.0
460020095013629082,1538577543531,1538579849335,1450,909,123.48880770000001,41.80838013,123.4067993,41.78911972,4.0
460020095013629082,1538579849335,1538579935040,909,1132,123.4067993,41.78911972,123.3965378,41.79389954,4.0
460020095013629082,1538579935040,1538580060075,1132,916,123.3965378,41.79389954,123.3974915,41.79610062,3.0
460020095013629082,1538580060075,1538582130611,916,56,123.3974915,41.79610062,123.41198729999999,41.8078804,4.0
460020095019213379,1538555076858,1538555674039,1149,1150,123.78134920000001,41.39994049,123.69847109999999,41.50016022,4.0
460020095019213379,1538555674039,1538557681496,1150,794,123.69847109999999,41.50016022,123.4513168,41.73693848,3.0
460020095019213379,1538557681496,1538560293977,794,535,123.4513168,41.73693848,123.4357605,41.77159119,4.0
460020095019213379,1538558104876,1538563801046,1147,562,123.43434909999999,41.77696991,123.43493649999999,41.7759819,3.0
460020095019213379,1538562175210,1538564804511,584,317,123.4353027,41.78435135,123.42086029999999,41.81906128,4.0
460020095019213379,1538564933060,1538565582814,317,43,123.42086029999999,41.81906128,123.40872959999999,41.80886078,4.0
460020095019213379,1538568502210,1538572879827,131,1152,123.4106903,41.80588913,123.4253922,41.79629898,4.0
460020095019361156,1538513891055,1538519772218,812,811,123.34407040000002,41.42744827,123.34107209999999,41.42948151,3.0
460020095019361156,1538520169664,1538526868798,811,812,123.34107209999999,41.42948151,123.34407040000002,41.42744827,3.0
460020095019361156,1538543786693,1538547281214,811,831,123.34107209999999,41.42948151,123.31955719999999,41.42761993,4.0
460020095019361156,1538546773193,1538551315548,815,816,123.3190002,41.4244194,123.3244705,41.42053986,4.0
460020095019361156,1538549796451,1538556323058,817,811,123.32881929999999,41.42713165,123.34107209999999,41.42948151,4.0
460020095019361156,1538551962764,1538557333240,813,825,123.32917020000001,41.43045044,123.34584050000001,41.43550873,4.0
460020095019361156,1538557333240,1538557784331,825,823,123.34584050000001,41.43550873,123.3132935,41.43418884,4.0
460020095019361156,1538557784331,1538558292389,823,833,123.3132935,41.43418884,123.3042603,41.47729874,4.0
460020095019361156,1538558292389,1538558778169,833,818,123.3042603,41.47729874,123.3283386,41.60313034,3.0
460020095019361156,1538558778169,1538559014448,818,822,123.3283386,41.60313034,123.31851200000001,41.65444946,4.0
460020095019361156,1538559014448,1538559271099,822,832,123.31851200000001,41.65444946,123.30680079999999,41.71073151,4.0
460020095019361156,1538559271099,1538559512374,832,834,123.30680079999999,41.71073151,123.2888489,41.75759125,4.0
460020095019361156,1538559512374,1538559719785,834,790,123.2888489,41.75759125,123.27284240000002,41.80149841,4.0
460020095019361156,1538559719785,1538559862880,790,824,123.27284240000002,41.80149841,123.2855835,41.82756042,4.0
460020095019361156,1538559862880,1538561731134,824,634,123.2855835,41.82756042,123.3848801,41.81599045,4.0
460020095019361156,1538561731134,1538561762721,634,255,123.3848801,41.81599045,123.38948059999998,41.81341171,3.0
460020095019361156,1538561762721,1538563192923,255,348,123.38948059999998,41.81341171,123.40978999999999,41.80258942,4.0
460020095019361156,1538563192923,1538564114490,348,56,123.40978999999999,41.80258942,123.41198729999999,41.8078804,4.0
460020095019361156,1538564114490,1538569368485,56,667,123.41198729999999,41.8078804,123.4102478,41.80656052,3.0
460020095019361156,1538566266962,1538570647497,56,827,123.41198729999999,41.8078804,123.3839264,41.77677155,4.0
460020095019361156,1538570647497,1538572566333,827,39,123.3839264,41.77677155,123.33004,41.57017899,3.0
460020095019361156,1538572566333,1538572840958,39,828,123.33004,41.57017899,123.31961059999999,41.50096893,3.0
460020095019361156,1538572840958,1538573190661,828,823,123.31961059999999,41.50096893,123.3132935,41.43418884,4.0
460020095019361156,1538573190661,1538576593692,823,819,123.3132935,41.43418884,123.33434299999999,41.42295837,4.0
460020095020693878,1538554708112,1538554894131,261,262,122.5167389,42.3719902,122.53768159999998,42.37062073,4.0
460020095020693878,1538554894131,1538555146334,262,259,122.53768159999998,42.37062073,122.54913329999998,42.35128021,4.0
460020095020693878,1538555146334,1538556276476,259,257,122.54913329999998,42.35128021,122.74514769999999,42.19039917,3.0
460020095020693878,1538556276476,1538557082431,257,260,122.74514769999999,42.19039917,122.8788223,42.04098892,3.0
460020095020693878,1538557082431,1538557267327,260,264,122.8788223,42.04098892,122.91950990000002,42.03261948,4.0
460020095020693878,1538557267327,1538557547803,264,160,122.91950990000002,42.03261948,122.9983902,42.02111053,4.0
460020095020693878,1538557547803,1538558934738,160,254,122.9983902,42.02111053,123.31822199999999,41.89696884,3.0
460020095020693878,1538558934738,1538561310903,254,258,123.31822199999999,41.89696884,123.3720703,41.79911041,4.0
460020095020693878,1538561310903,1538561808647,258,263,123.3720703,41.79911041,123.38155359999999,41.79856873,4.0
460020095020693878,1538561808647,1538562147628,263,255,123.38155359999999,41.79856873,123.38948059999998,41.81341171,4.0
460020095020693878,1538562147628,1538565509528,255,0,123.38948059999998,41.81341171,123.41596979999998,41.80778122,4.0
460020095020693878,1538565509528,1538566691749,0,64,123.41596979999998,41.80778122,123.40870670000001,41.80638123,4.0
460020095020693878,1538569144320,1538569321173,64,131,123.40870670000001,41.80638123,123.4106903,41.80588913,3.0
460020095020826206,1538537355292,1538541335566,975,469,123.3318634,41.65655136,123.3458176,41.6639595,4.0
460020095020826206,1538566522741,1538569409630,980,983,123.34828190000002,41.66563034,123.36627959999998,41.68146133,4.0
460020095020826206,1538569409630,1538569890906,983,949,123.36627959999998,41.68146133,123.3930588,41.68487929999999,4.0
460020095020826206,1538569890906,1538570866385,949,118,123.3930588,41.68487929999999,123.3922501,41.76182175,4.0
460020095020826206,1538570866385,1538571095014,118,982,123.3922501,41.76182175,123.4007492,41.77653122,4.0
460020095020826206,1538571095014,1538571856780,982,462,123.4007492,41.77653122,123.3952179,41.79211044,4.0
460020095020826206,1538571856780,1538573945048,462,14,123.3952179,41.79211044,123.40036770000002,41.79272079,3.0
460020095020826206,1538574272991,1538576128965,14,356,123.40036770000002,41.79272079,123.4041138,41.7967186,3.0
460020095020826206,1538576186024,1538581751991,356,131,123.4041138,41.7967186,123.4106903,41.80588913,4.0
460020095021709464,1538529405086,1538529765464,73,1,123.4385071,41.79291916,123.4396362,41.80488968,4.0
460020095021709464,1538529765464,1538532319451,1,1379,123.4396362,41.80488968,123.44219209999999,41.81624985,4.0
460020095021709464,1538530141988,1538532733790,148,634,123.4369736,41.81069946,123.3848801,41.81599045,4.0
460020095021709464,1538532733790,1538532734918,634,635,123.3848801,41.81599045,123.3780212,41.815849299999996,3.0
460020095021709464,1538532734918,1538532851338,635,1380,123.3780212,41.815849299999996,123.35910030000001,41.82505035,4.0
460020095021709464,1538532851338,1538534296992,1380,948,123.35910030000001,41.82505035,123.27102659999998,41.79718018,4.0
460020095021709464,1538534296992,1538534555612,948,795,123.27102659999998,41.79718018,123.2966919,41.84577179,4.0
460020095021709464,1538534555612,1538534662752,795,800,123.2966919,41.84577179,123.31288149999999,41.84870911,4.0
460020095021709464,1538534662752,1538536736390,800,1381,123.31288149999999,41.84870911,122.84487920000001,42.10118103,3.0
460020095024525542,1538544601596,1538548405414,350,351,123.4022598,41.79708862,123.386528,41.80400848,4.0
460020095024525542,1538562636450,1538569693192,354,56,123.4023285,41.7983017,123.41198729999999,41.8078804,4.0
460020095024525542,1538578822050,1538582042680,56,351,123.41198729999999,41.8078804,123.386528,41.80400848,4.0
460020095024652194,1538533100505,1538538392586,56,730,123.41198729999999,41.8078804,123.42070770000001,41.83255005,4.0
460020095024652194,1538538392586,1538538765171,730,589,123.42070770000001,41.83255005,123.4176178,41.85372162,4.0
460020095024652194,1538538765171,1538539657448,589,1359,123.4176178,41.85372162,123.399498,41.86359024,4.0
460020095024652194,1538539657448,1538539927378,1359,616,123.399498,41.86359024,123.39813229999999,41.84843826,4.0
460020095024652194,1538539927378,1538545698940,616,395,123.39813229999999,41.84843826,123.40415949999999,41.81858826,4.0
460020095024652194,1538540524043,1538547150354,1391,730,123.40502930000001,41.82711029,123.42070770000001,41.83255005,4.0
460020095024652194,1538547272567,1538547509964,730,314,123.42070770000001,41.83255005,123.41864779999999,41.84656143,4.0
460020095024652194,1538547509964,1538547590045,314,316,123.41864779999999,41.84656143,123.4148865,41.85251999,4.0
460020095024652194,1538547590045,1538547854951,316,918,123.4148865,41.85251999,123.41565700000001,41.88222885,4.0
460020095024652194,1538547854951,1538548098065,918,1400,123.41565700000001,41.88222885,123.4102173,41.90472031,4.0
460020095024652194,1538548098065,1538550105890,1400,836,123.4102173,41.90472031,123.4083481,41.94533157,4.0
460020095024652194,1538550199140,1538551221625,836,965,123.4083481,41.94533157,123.54023740000001,41.98572159,4.0
460020095024652194,1538551221625,1538551478661,965,240,123.54023740000001,41.98572159,123.5400696,42.00228882,4.0
460020095024652194,1538551478661,1538551999156,240,1397,123.5400696,42.00228882,123.5192719,42.05313873,4.0
460020095024652194,1538551999156,1538554451846,1397,1398,123.5192719,42.05313873,123.54160309999999,41.99060059,4.0
460020095024652194,1538554451846,1538554898450,1398,1393,123.54160309999999,41.99060059,123.52394869999999,41.95082092,4.0
460020095024652194,1538555268892,1538556196424,1393,1399,123.52394869999999,41.95082092,123.5131226,41.93125916,4.0
460020095024652194,1538556196424,1538556721461,1399,1394,123.5131226,41.93125916,123.4398422,41.92658997,4.0
460020095024652194,1538556721461,1538557262119,1394,1395,123.4398422,41.92658997,123.42449950000001,41.93050003,4.0
460020095024652194,1538557262119,1538557539520,1395,361,123.42449950000001,41.93050003,123.4085617,41.92082977,4.0
460020095024652194,1538557361922,1538562788558,362,693,123.4035416,41.92454147,123.37532040000002,41.86518097,4.0
460020095024652194,1538560098302,1538563426418,693,1396,123.37532040000002,41.86518097,123.37338259999999,41.89693832,4.0
460020095024652194,1538563426418,1538564931082,1396,1182,123.37338259999999,41.89693832,123.3824997,41.85578918,4.0
460020095024652194,1538564931082,1538565390270,1182,759,123.3824997,41.85578918,123.37551119999999,41.83227158,4.0
460020095024652194,1538565390270,1538565839123,759,1285,123.37551119999999,41.83227158,123.36228179999999,41.80791092,4.0
460020095024652194,1538565839123,1538566067433,1285,1053,123.36228179999999,41.80791092,123.35466000000001,41.79874039,4.0
460020095024652194,1538566067433,1538572007130,1053,1392,123.35466000000001,41.79874039,123.35675810000001,41.79560852,3.0
460020095024652194,1538568798345,1538573544010,1058,43,123.35630800000001,41.80183029,123.40872959999999,41.80886078,4.0
460020095025511997,1538531228880,1538532073582,373,374,123.40802759999998,41.91123962,123.40309140000001,41.91810608,4.0
460020095025511997,1538532073582,1538532360314,374,358,123.40309140000001,41.91810608,123.41523740000001,41.88574982,4.0
460020095025511997,1538532360314,1538532455670,358,369,123.41523740000001,41.88574982,123.41647340000002,41.86935043,4.0
460020095025511997,1538532573254,1538532740876,369,365,123.41647340000002,41.86935043,123.4175568,41.84672928,4.0
460020095025511997,1538532741115,1538533267604,365,88,123.4175568,41.84672928,123.4355469,41.81787872,4.0
460020095025511997,1538533267604,1538533960720,88,90,123.4355469,41.81787872,123.43215179999999,41.79225922,4.0
460020095025511997,1538548233340,1538552453190,371,365,123.46692659999998,41.78964996,123.4175568,41.84672928,4.0
460020095025511997,1538552453190,1538552539994,365,372,123.4175568,41.84672928,123.4175568,41.85667038,4.0
460020095025511997,1538552539994,1538552616263,372,369,123.4175568,41.85667038,123.41647340000002,41.86935043,4.0
460020095025511997,1538552616263,1538552951676,369,358,123.41647340000002,41.86935043,123.41523740000001,41.88574982,4.0
460020095025511997,1538552951676,1538555100732,358,375,123.41523740000001,41.88574982,123.40933989999999,41.91552734,4.0
460020095025511997,1538553083498,1538558771545,360,361,123.4013824,41.91791916,123.4085617,41.92082977,4.0
460020095025511997,1538563858262,1538570611556,363,364,123.4087524,41.92951965,123.4144669,41.91923904,4.0
460020095025511997,1538569807665,1538576629397,361,368,123.4085617,41.92082977,123.4076996,41.91476059,4.0
460020095025588848,1538562666117,1538562956633,738,701,123.3241501,41.81502914,123.3268814,41.81354141,3.0
460020095025588848,1538562956633,1538563177211,701,808,123.3268814,41.81354141,123.3475418,41.81744003,4.0
460020095025588848,1538563177211,1538563892810,808,352,123.3475418,41.81744003,123.394043,41.79904938,4.0
460020095025588848,1538563892810,1538568351297,352,348,123.394043,41.79904938,123.40978999999999,41.80258942,4.0
460020095025609903,1538554055721,1538560808930,43,0,123.40872959999999,41.80886078,123.41596979999998,41.80778122,4.0
460020095025609903,1538563656539,1538570038295,0,6,123.41596979999998,41.80778122,123.411911,41.81045914,3.0
460020095025609903,1538578815241,1538581815650,56,6,123.41198729999999,41.8078804,123.411911,41.81045914,3.0
460020095025669655,1538546640700,1538549337664,1368,294,123.3906479,41.79708099,123.3968582,41.8028717,4.0
460020095025669655,1538549337664,1538550413832,294,272,123.3968582,41.8028717,123.37641909999999,41.77386856,4.0
460020095025669655,1538550413832,1538554146869,272,1369,123.37641909999999,41.77386856,123.3309097,41.75085831,4.0
460020095025669655,1538551437676,1538554500986,1369,1371,123.3309097,41.75085831,123.2803268,41.77149963,4.0
460020095025669655,1538554500986,1538556828945,1371,1370,123.2803268,41.77149963,123.3856277,41.79330826,4.0
460020095025669655,1538556828945,1538556984596,1370,1373,123.3856277,41.79330826,123.38430790000001,41.79750061,3.0
460020095025669655,1538556984596,1538561753743,1373,1021,123.38430790000001,41.79750061,123.38172150000001,41.78807831,4.0
460020095025669655,1538564377846,1538567204462,1021,757,123.38172150000001,41.78807831,123.3980179,41.80838013,4.0
460020095025669655,1538567204462,1538571148885,757,348,123.3980179,41.80838013,123.40978999999999,41.80258942,4.0
460020095025808757,1538527083463,1538530307055,341,7,123.42958829999999,41.81406021,123.4421463,41.80107879999999,4.0
460020095025808757,1538530111072,1538532165549,344,302,123.44603729999999,41.80059814,123.45929720000001,41.79668045,4.0
460020095025808757,1538547074586,1538548314504,103,325,123.45134740000002,41.80987167,123.4563904,41.90901184,4.0
460020095025808757,1538548368200,1538548415754,325,322,123.4563904,41.90901184,123.45104979999999,41.91876984,4.0
