imsi,longitude,latitude,newPlot,date_time,cluster
460020095009127182,123.417511,41.82001114,513,1538542656166,3
460020095009127182,123.417511,41.82001114,513,1538542880236,3
460020095009127182,123.417511,41.82001114,513,1538543190700,3
460020095009127182,123.417511,41.82001114,513,1538544120500,3
460020095009127182,123.417511,41.82001114,513,1538544298340,3
460020095009127182,123.417511,41.82001114,513,1538544332792,3
460020095009127182,123.417511,41.82001114,513,1538544869297,3
460020095009127182,123.417511,41.82001114,513,1538545483707,3
460020095009127182,123.417511,41.82001114,513,1538545667748,3
460020095009127182,123.417511,41.82001114,513,1538545726261,3
460020095009127182,123.417511,41.82001114,513,1538545749823,3
460020095009127182,123.417511,41.82001114,513,1538545784454,3
460020095009127182,123.417511,41.82001114,513,1538545839033,3
460020095009127182,123.417511,41.82001114,513,1538545945285,3
460020095009127182,123.417511,41.82001114,513,1538546185571,3
460020095009127182,123.417511,41.82001114,513,1538546203058,3
460020095009127182,123.417511,41.82001114,513,1538546536033,3
460020095009127182,123.417511,41.82001114,513,1538546641303,3
460020095009127182,123.417511,41.82001114,513,1538546685372,3
460020095009127182,123.417511,41.82001114,513,1538546714678,3
460020095009127182,123.417511,41.82001114,513,1538547118081,3
460020095009127182,123.417511,41.82001114,513,1538547184776,3
460020095009127182,123.417511,41.82001114,513,1538547561961,3
460020095009127182,123.417511,41.82001114,513,1538547646940,3
460020095009127182,123.417511,41.82001114,513,1538547656946,3
460020095009127182,123.417511,41.82001114,513,1538547940003,3
460020095009127182,123.417511,41.82001114,513,1538547987604,3
460020095009127182,123.417511,41.82001114,513,1538548217582,3
460020095009127182,123.417511,41.82001114,513,1538548246253,3
460020095009127182,123.417511,41.82001114,513,1538548684887,3
460020095009127182,123.417511,41.82001114,513,1538548723330,3
460020095009127182,123.417511,41.82001114,513,1538548988292,3
460020095009127182,123.417511,41.82001114,513,1538548998352,3
460020095009127182,123.417511,41.82001114,513,1538549621825,3
460020095009127182,123.417511,41.82001114,513,1538549652446,3
460020095009127182,123.417511,41.82001114,513,1538549680358,3
460020095009127182,123.417511,41.82001114,513,1538549717987,3
460020095009127182,123.417511,41.82001114,513,1538550361730,3
460020095009127182,123.417511,41.82001114,513,1538550443649,3
460020095009127182,123.417511,41.82001114,513,1538551508638,3
460020095009127182,123.417511,41.82001114,513,1538551572570,3
460020095009127182,123.417511,41.82001114,513,1538552142171,3
460020095009127182,123.417511,41.82001114,513,1538552304296,3
460020095009127182,123.417511,41.82001114,513,1538553010113,3
460020095009127182,123.417511,41.82001114,513,1538553095844,3
460020095009127182,123.4166107,41.82537079,516,1538555901302,4
460020095009127182,123.417511,41.82001114,513,1538556147380,4
460020095009127182,123.417511,41.82001114,513,1538556622813,4
460020095009127182,123.417511,41.82001114,513,1538556668968,4
460020095009127182,123.417511,41.82001114,513,1538556708567,4
460020095009127182,123.42086029999999,41.81906128,317,1538556752146,4
460020095009127182,123.42086029999999,41.81906128,317,1538556752182,4
460020095009127182,123.42086029999999,41.81906128,317,1538556961872,4
460020095009127182,123.4131699,41.81354904,59,1538557332999,4
460020095009127182,123.4041138,41.7967186,356,1538557868957,5
460020095009127182,123.39974209999998,41.79064178,459,1538558396310,5
460020095009127182,123.39974209999998,41.79064178,459,1538558423193,5
460020095009127182,123.39974209999998,41.79064178,459,1538558521464,5
460020095009127182,123.39974209999998,41.79064178,459,1538559595850,5
460020095009127182,123.39974209999998,41.79064178,459,1538560801505,5
460020095009127182,123.39974209999998,41.79064178,459,1538561093316,5
460020095009127182,123.39974209999998,41.79064178,459,1538561249403,5
460020095009127182,123.39974209999998,41.79064178,459,1538561429955,5
460020095009127182,123.40036770000002,41.79272079,14,1538562835496,5
460020095009127182,123.4041138,41.7967186,356,1538563477248,5
460020095009127182,123.4041138,41.7967186,356,1538563477271,5
460020095009127182,123.40357209999999,41.79470062,872,1538563722421,5
460020095009127182,123.40036770000002,41.79526138,218,1538563951767,5
460020095009127182,123.41217040000001,41.8152504,5,1538564363747,6
460020095009127182,123.41336820000001,41.81906128,80,1538564484558,6
460020095009127182,123.41336820000001,41.81906128,80,1538564523560,6
460020095009127182,123.417511,41.82001114,513,1538565103662,6
460020095009127182,123.417511,41.82001114,513,1538565427268,6
460020095009127182,123.417511,41.82001114,513,1538565721762,6
460020095009127182,123.42086029999999,41.81906128,317,1538565721952,6
460020095009127182,123.417511,41.82001114,513,1538565777480,6
460020095009127182,123.417511,41.82001114,513,1538566225882,6
460020095009127182,123.417511,41.82001114,513,1538566440044,6
460020095009127182,123.417511,41.82001114,513,1538566525641,6
460020095009127182,123.417511,41.82001114,513,1538568554202,7
460020095009127182,123.4166107,41.82537079,516,1538568556204,7
460020095009127182,123.42086029999999,41.81906128,317,1538569166405,7
460020095009127182,123.417511,41.82001114,513,1538572357736,8
460020095009127182,123.417511,41.82001114,513,1538572405122,8
460020095009127182,123.42086029999999,41.81906128,317,1538573338864,8
460020095009127182,123.417511,41.82001114,513,1538573607625,8
460020095009127182,123.417511,41.82001114,513,1538574265784,8
460020095009713959,123.3898392,41.80075073,1186,1538496458691,1
460020095009713959,123.3898392,41.80075073,1186,1538497044891,1
460020095009713959,123.3898392,41.80075073,1186,1538497632411,1
460020095009713959,123.3898392,41.80075073,1186,1538499110636,1
460020095009713959,123.3898392,41.80075073,1186,1538499391165,1
460020095009713959,123.3898392,41.80075073,1186,1538501153732,1
460020095009713959,123.3898392,41.80075073,1186,1538501741211,1
460020095009713959,123.3898392,41.80075073,1186,1538504674974,2
460020095009713959,123.3898392,41.80075073,1186,1538504687783,2
460020095009713959,123.3898392,41.80075073,1186,1538505562604,2
460020095009713959,123.38937379999999,41.79671097,668,1538507352712,2
460020095009713959,123.38937379999999,41.79671097,668,1538508198835,2
460020095009713959,123.38937379999999,41.79671097,668,1538508997730,2
460020095009713959,123.38937379999999,41.79671097,668,1538509958790,2
460020095009713959,123.38937379999999,41.79671097,668,1538510546340,2
460020095009713959,123.38937379999999,41.79671097,668,1538515221691,3
460020095009713959,123.38937379999999,41.79671097,668,1538516877290,3
460020095009713959,123.38937379999999,41.79671097,668,1538519314420,-1
460020095009713959,123.38937379999999,41.79671097,668,1538523033781,4
460020095009713959,123.38937379999999,41.79671097,668,1538523776431,4
460020095009713959,123.38937379999999,41.79671097,668,1538524363921,4
460020095009713959,123.38937379999999,41.79671097,668,1538524814038,4
460020095009713959,123.3898392,41.80075073,1186,1538525302647,4
460020095009713959,123.3898392,41.80075073,1186,1538525917491,4
460020095009713959,123.3898392,41.80075073,1186,1538526097071,4
460020095009713959,123.3898392,41.80075073,1186,1538527023766,4
460020095009713959,123.3898392,41.80075073,1186,1538527025386,4
460020095009713959,123.3931732,41.80286026,434,1538527070505,4
460020095009713959,123.3898392,41.80075073,1186,1538527386041,4
460020095009713959,123.3898392,41.80075073,1186,1538527419212,4
460020095009713959,123.3898392,41.80075073,1186,1538527825061,4
460020095009713959,123.38937379999999,41.79671097,668,1538528592411,4
460020095009713959,123.38937379999999,41.79671097,668,1538528635593,4
460020095009713959,123.3898392,41.80075073,1186,1538528647750,4
460020095009713959,123.38937379999999,41.79671097,668,1538528651682,4
460020095009713959,123.3898392,41.80075073,1186,1538529539830,4
460020095009713959,123.38937379999999,41.79671097,668,1538529610427,4
460020095009713959,123.38937379999999,41.79671097,668,1538529649619,4
460020095009713959,123.39353179999999,41.80329132,705,1538530245706,4
460020095009713959,123.3980179,41.80838013,757,1538530572943,4
460020095009713959,123.4431763,41.80604172,1187,1538531594952,5
460020095009713959,123.4533081,41.79941177,156,1538532306812,5
460020095009713959,123.45439909999999,41.80009079,139,1538532527749,5
460020095009713959,123.45929720000001,41.79668045,302,1538533698944,5
460020095009713959,123.45439909999999,41.80009079,139,1538536854379,6
460020095009713959,123.45439909999999,41.80009079,139,1538537253913,6
460020095009713959,123.4533081,41.79941177,156,1538538242544,6
460020095009713959,123.45439909999999,41.80009079,139,1538540187128,7
460020095009713959,123.4589996,41.80213165,155,1538541357683,7
460020095009713959,123.4589996,41.80213165,155,1538541938378,7
460020095009713959,123.45439909999999,41.80009079,139,1538544824766,8
460020095009713959,123.45439909999999,41.80009079,139,1538545229311,8
460020095009713959,123.45510859999999,41.8017807,640,1538545649035,8
460020095009713959,123.45510859999999,41.8017807,640,1538545954821,8
460020095009713959,123.45510859999999,41.8017807,640,1538546102975,8
460020095009713959,123.45439909999999,41.80009079,139,1538546660890,8
460020095009713959,123.45439909999999,41.80009079,139,1538546764660,8
460020095009713959,123.4533081,41.79941177,156,1538547036639,8
460020095009713959,123.45781709999999,41.79201126,1188,1538548040337,8
460020095009713959,123.45781709999999,41.79201126,1188,1538548122929,8
460020095009713959,123.45781709999999,41.79201126,1188,1538548123303,8
460020095009713959,123.4596024,41.79330063,971,1538548291618,8
460020095009713959,123.4596024,41.79330063,971,1538549328553,8
460020095009713959,123.4596024,41.79330063,971,1538552365284,9
460020095009713959,123.4596024,41.79330063,971,1538552400008,9
460020095009713959,123.449028,41.79338074,572,1538552681763,9
460020095009713959,123.449028,41.79338074,572,1538552733204,9
460020095009713959,123.449028,41.79338074,572,1538552760740,9
460020095009713959,123.449028,41.79338074,572,1538552957065,9
460020095009713959,123.44795990000001,41.79677963,600,1538553125711,9
460020095009713959,123.4421463,41.80107879999999,7,1538553413352,9
460020095009713959,123.42732240000002,41.80459976,648,1538554001814,9
460020095009713959,123.42732240000002,41.80459976,648,1538554210096,9
460020095009713959,123.42732240000002,41.80459976,648,1538554543149,9
460020095009713959,123.4041138,41.7967186,356,1538555145366,10
460020095009713959,123.40036770000002,41.79526138,218,1538555249335,10
460020095009713959,123.40036770000002,41.79526138,218,1538555269952,10
460020095009713959,123.3898392,41.80075073,1186,1538556532878,10
460020095009713959,123.38937379999999,41.79671097,668,1538556589513,10
460020095009713959,123.38937379999999,41.79671097,668,1538556770691,10
460020095009713959,123.3898392,41.80075073,1186,1538557060256,10
460020095009713959,123.38937379999999,41.79671097,668,1538557203497,10
460020095009713959,123.38937379999999,41.79671097,668,1538558258728,10
460020095009713959,123.3898392,41.80075073,1186,1538558919790,10
460020095009713959,123.38937379999999,41.79671097,668,1538559952242,10
460020095009713959,123.38937379999999,41.79671097,668,1538559973627,10
460020095009713959,123.3898392,41.80075073,1186,1538560168681,10
460020095009713959,123.38937379999999,41.79671097,668,1538560224091,10
460020095009713959,123.38937379999999,41.79671097,668,1538560224172,10
460020095009713959,123.38937379999999,41.79671097,668,1538560275080,10
460020095009713959,123.38937379999999,41.79671097,668,1538561242352,10
460020095009713959,123.38937379999999,41.79671097,668,1538561676407,10
460020095009713959,123.3898392,41.80075073,1186,1538563603591,11
460020095009713959,123.4042511,41.80353928,397,1538563859239,11
460020095009713959,123.40872959999999,41.80886078,43,1538564886064,11
460020095009713959,123.40872959999999,41.80886078,43,1538566016446,11
460020095009713959,123.40872959999999,41.80886078,43,1538566666214,11
460020095009713959,123.40872959999999,41.80886078,43,1538566978770,11
460020095009713959,123.40872959999999,41.80886078,43,1538567274212,11
460020095009713959,123.40872959999999,41.80886078,43,1538570938426,12
460020095009713959,123.4042511,41.80353928,397,1538571624599,12
460020095009713959,123.39353179999999,41.80329132,705,1538572256142,12
460020095009713959,123.3898392,41.80075073,1186,1538572753795,12
460020095009713959,123.3898392,41.80075073,1186,1538573075789,12
460020095009713959,123.3915787,41.80102158,1189,1538573393430,12
460020095009713959,123.3898392,41.80075073,1186,1538573395750,12
460020095009713959,123.38937379999999,41.79671097,668,1538573933618,12
460020095009713959,123.38937379999999,41.79671097,668,1538579804534,13
460020095009713959,123.38937379999999,41.79671097,668,1538581537655,13
460020095013629082,123.40872959999999,41.80886078,43,1538496302688,1
460020095013629082,123.40872959999999,41.80886078,43,1538496375401,1
460020095013629082,123.40872959999999,41.80886078,43,1538496505901,1
460020095013629082,123.40872959999999,41.80886078,43,1538496537883,1
460020095013629082,123.40872959999999,41.80886078,43,1538497357871,1
460020095013629082,123.40872959999999,41.80886078,43,1538498277191,1
460020095013629082,123.40872959999999,41.80886078,43,1538498445186,1
460020095013629082,123.40872959999999,41.80886078,43,1538498446331,1
460020095013629082,123.40872959999999,41.80886078,43,1538498447407,1
460020095013629082,123.40872959999999,41.80886078,43,1538498662452,1
460020095013629082,123.40872959999999,41.80886078,43,1538499042445,1
460020095013629082,123.40872959999999,41.80886078,43,1538499658454,1
460020095013629082,123.40872959999999,41.80886078,43,1538499992447,1
460020095013629082,123.40872959999999,41.80886078,43,1538500922880,1
460020095013629082,123.40872959999999,41.80886078,43,1538501318881,1
460020095013629082,123.40872959999999,41.80886078,43,1538501376044,1
460020095013629082,123.40872959999999,41.80886078,43,1538501464207,1
460020095013629082,123.41198729999999,41.8078804,56,1538501696485,1
460020095013629082,123.41198729999999,41.8078804,56,1538501963790,1
460020095013629082,123.41198729999999,41.8078804,56,1538502260469,1
460020095013629082,123.41198729999999,41.8078804,56,1538502301714,1
460020095013629082,123.42283629999999,41.81243134,602,1538502723565,1
460020095013629082,123.4568787,41.81090164,601,1538502853487,2
460020095013629082,123.46109009999998,41.81003189,637,1538502874389,2
460020095013629082,123.48417659999998,41.79494095,1408,1538503338875,3
460020095013629082,123.48361969999999,41.79064178,1447,1538503357700,3
460020095013629082,123.48417659999998,41.79494095,1408,1538503702511,3
460020095013629082,123.48361969999999,41.79064178,1447,1538503983945,3
460020095013629082,123.48361969999999,41.79064178,1447,1538504407567,3
460020095013629082,123.48361969999999,41.79064178,1447,1538504532173,3
460020095013629082,123.48361969999999,41.79064178,1447,1538505109541,3
460020095013629082,123.48361969999999,41.79064178,1447,1538505147563,3
460020095013629082,123.48361969999999,41.79064178,1447,1538505483834,3
460020095013629082,123.48361969999999,41.79064178,1447,1538505944761,3
460020095013629082,123.48361969999999,41.79064178,1447,1538507077985,3
460020095013629082,123.48361969999999,41.79064178,1447,1538508799621,3
460020095013629082,123.48361969999999,41.79064178,1447,1538508950096,3
460020095013629082,123.48361969999999,41.79064178,1447,1538509672026,3
460020095013629082,123.48361969999999,41.79064178,1447,1538513471527,-1
460020095013629082,123.48361969999999,41.79064178,1447,1538515271557,4
460020095013629082,123.48361969999999,41.79064178,1447,1538515468632,4
460020095013629082,123.48361969999999,41.79064178,1447,1538519359649,5
460020095013629082,123.48361969999999,41.79064178,1447,1538519471582,5
460020095013629082,123.48361969999999,41.79064178,1447,1538521036794,5
460020095013629082,123.48361969999999,41.79064178,1447,1538522388846,5
460020095013629082,123.48361969999999,41.79064178,1447,1538522719667,5
460020095013629082,123.48361969999999,41.79064178,1447,1538523245130,5
460020095013629082,123.48361969999999,41.79064178,1447,1538523609603,5
460020095013629082,123.48361969999999,41.79064178,1447,1538526924812,6
460020095013629082,123.48361969999999,41.79064178,1447,1538527048299,6
460020095013629082,123.48361969999999,41.79064178,1447,1538529456857,7
460020095013629082,123.48361969999999,41.79064178,1447,1538529464245,7
460020095013629082,123.48361969999999,41.79064178,1447,1538529475847,7
460020095013629082,123.48361969999999,41.79064178,1447,1538529484839,7
460020095013629082,123.48361969999999,41.79064178,1447,1538529491642,7
460020095013629082,123.48361969999999,41.79064178,1447,1538529555666,7
460020095013629082,123.48361969999999,41.79064178,1447,1538529828191,7
460020095013629082,123.48361969999999,41.79064178,1447,1538531642842,8
460020095013629082,123.48361969999999,41.79064178,1447,1538531909527,8
460020095013629082,123.48361969999999,41.79064178,1447,1538532449362,8
460020095013629082,123.48361969999999,41.79064178,1447,1538532502304,8
460020095013629082,123.48361969999999,41.79064178,1447,1538532741036,8
460020095013629082,123.48417659999998,41.79494095,1408,1538533842292,8
460020095013629082,123.48497009999998,41.79727936,1410,1538534435938,8
460020095013629082,123.4856567,41.80027008,1328,1538535131968,8
460020095013629082,123.4856567,41.80027008,1328,1538535784075,8
460020095013629082,123.4856567,41.80027008,1328,1538536677437,8
460020095013629082,123.48497009999998,41.79727936,1410,1538537398841,8
460020095013629082,123.48497009999998,41.79727936,1410,1538537564504,8
460020095013629082,123.48497009999998,41.79727936,1410,1538538231153,8
460020095013629082,123.4856567,41.80027008,1328,1538539401730,8
460020095013629082,123.4856567,41.80027008,1328,1538539718707,8
460020095013629082,123.4856567,41.80027008,1328,1538550190108,9
460020095013629082,123.4856567,41.80027008,1328,1538550860627,9
460020095013629082,123.4856567,41.80027008,1328,1538551885031,9
460020095013629082,123.4856567,41.80027008,1328,1538557253423,10
460020095013629082,123.4856567,41.80027008,1328,1538558750546,10
460020095013629082,123.48417659999998,41.79494095,1408,1538566676210,-1
460020095013629082,123.47805790000001,41.79174042,1446,1538569317457,11
460020095013629082,123.47805790000001,41.79174042,1446,1538569463412,11
460020095013629082,123.47805790000001,41.79174042,1446,1538569666401,11
460020095013629082,123.4799881,41.78993988,1449,1538570378864,11
460020095013629082,123.47805790000001,41.79174042,1446,1538570493925,11
460020095013629082,123.47805790000001,41.79174042,1446,1538573170844,12
460020095013629082,123.47805790000001,41.79174042,1446,1538573788921,12
460020095013629082,123.47805790000001,41.79174042,1446,1538574920705,12
460020095013629082,123.48417659999998,41.79494095,1408,1538576154255,12
460020095013629082,123.4856567,41.80027008,1328,1538576411915,12
460020095013629082,123.4887466,41.80942154,1437,1538577543531,12
460020095013629082,123.48880770000001,41.80838013,1450,1538578762969,12
460020095013629082,123.48880770000001,41.80838013,1450,1538579014664,12
460020095013629082,123.4067993,41.78911972,909,1538579849335,13
460020095013629082,123.3965378,41.79389954,1132,1538579935040,13
460020095013629082,123.3974915,41.79610062,916,1538580060075,13
460020095013629082,123.41198729999999,41.8078804,56,1538580444485,14
460020095013629082,123.41198729999999,41.8078804,56,1538580490427,14
460020095013629082,123.4106903,41.80588913,131,1538582130611,14
460020095019213379,123.78134920000001,41.39994049,1149,1538555076858,-1
460020095019213379,123.69847109999999,41.50016022,1150,1538555674039,-1
460020095019213379,123.4513168,41.73693848,794,1538557681496,-1
460020095019213379,123.4357605,41.77159119,535,1538558104876,1
460020095019213379,123.43219760000001,41.77729034,1151,1538558282283,1
460020095019213379,123.43434909999999,41.77696991,1147,1538559868174,1
460020095019213379,123.43434909999999,41.77696991,1147,1538559976475,1
460020095019213379,123.43434909999999,41.77696991,1147,1538560293977,1
460020095019213379,123.43493649999999,41.7759819,562,1538562175210,2
460020095019213379,123.4342422,41.77711868,1148,1538562960536,2
460020095019213379,123.4353027,41.78435135,584,1538563801046,2
460020095019213379,123.42086029999999,41.81906128,317,1538564804511,3
460020095019213379,123.42086029999999,41.81906128,317,1538564933060,3
460020095019213379,123.40872959999999,41.80886078,43,1538565582814,4
460020095019213379,123.40872959999999,41.80886078,43,1538566642646,4
460020095019213379,123.40872959999999,41.80886078,43,1538568502210,5
460020095019213379,123.40872959999999,41.80886078,43,1538568700215,5
460020095019213379,123.40872959999999,41.80886078,43,1538569556960,5
460020095019213379,123.40872959999999,41.80886078,43,1538570346277,5
460020095019213379,123.40872959999999,41.80886078,43,1538570865402,5
460020095019213379,123.40872959999999,41.80886078,43,1538571628447,5
460020095019213379,123.40872959999999,41.80886078,43,1538572342512,5
460020095019213379,123.4106903,41.80588913,131,1538572360174,5
460020095019213379,123.4253922,41.79629898,1152,1538572879827,-1
460020095019213379,123.41233059999999,41.77627945,1013,1538573434321,6
460020095019213379,123.4073563,41.7774086,1145,1538573814566,6
460020095019213379,123.4073563,41.7774086,1145,1538574516299,6
460020095019213379,123.4083481,41.77854156,442,1538574517666,6
460020095019213379,123.4073563,41.7774086,1145,1538576134644,6
460020095019213379,123.4083481,41.77854156,442,1538576403274,6
460020095019213379,123.4082794,41.77658844,1153,1538576597569,6
460020095019213379,123.4073563,41.7774086,1145,1538577005046,6
460020095019213379,123.40885929999999,41.77762985,1146,1538577220941,6
460020095019213379,123.40885929999999,41.77762985,1146,1538577221002,6
460020095019213379,123.4073563,41.7774086,1145,1538578215224,6
460020095019213379,123.4083481,41.77854156,442,1538578706892,6
460020095019213379,123.4073563,41.7774086,1145,1538579096121,6
460020095019213379,123.4073563,41.7774086,1145,1538579697816,6
460020095019213379,123.4083481,41.77854156,442,1538580120873,6
460020095019213379,123.4073563,41.7774086,1145,1538580502512,6
460020095019213379,123.4073563,41.7774086,1145,1538580584460,6
460020095019361156,123.34107209999999,41.42948151,811,1538498370659,1
460020095019361156,123.34107209999999,41.42948151,811,1538498422848,1
460020095019361156,123.34107209999999,41.42948151,811,1538498506918,1
460020095019361156,123.34107209999999,41.42948151,811,1538498549414,1
460020095019361156,123.34407040000002,41.42744827,812,1538498573454,1
460020095019361156,123.34107209999999,41.42948151,811,1538498707713,1
460020095019361156,123.34107209999999,41.42948151,811,1538498789273,1
460020095019361156,123.34107209999999,41.42948151,811,1538499216589,1
460020095019361156,123.34107209999999,41.42948151,811,1538499420178,1
460020095019361156,123.34107209999999,41.42948151,811,1538499633950,1
460020095019361156,123.34107209999999,41.42948151,811,1538499899228,1
460020095019361156,123.34107209999999,41.42948151,811,1538501207144,1
460020095019361156,123.34107209999999,41.42948151,811,1538501910498,1
460020095019361156,123.34107209999999,41.42948151,811,1538502034758,1
460020095019361156,123.34107209999999,41.42948151,811,1538502389863,1
460020095019361156,123.34107209999999,41.42948151,811,1538505253213,2
460020095019361156,123.34107209999999,41.42948151,811,1538505742778,2
460020095019361156,123.34107209999999,41.42948151,811,1538506231743,2
460020095019361156,123.34107209999999,41.42948151,811,1538507189868,2
460020095019361156,123.34107209999999,41.42948151,811,1538507228862,2
460020095019361156,123.34107209999999,41.42948151,811,1538508628778,2
460020095019361156,123.34107209999999,41.42948151,811,1538511491938,-1
460020095019361156,123.34107209999999,41.42948151,811,1538513891055,3
460020095019361156,123.34107209999999,41.42948151,811,1538514157970,3
460020095019361156,123.34107209999999,41.42948151,811,1538514511408,3
460020095019361156,123.34107209999999,41.42948151,811,1538516292823,3
460020095019361156,123.34107209999999,41.42948151,811,1538516771280,3
460020095019361156,123.34407040000002,41.42744827,812,1538517252786,3
460020095019361156,123.34107209999999,41.42948151,811,1538519772218,4
460020095019361156,123.34107209999999,41.42948151,811,1538520169664,4
460020095019361156,123.34407040000002,41.42744827,812,1538522292933,5
460020095019361156,123.34107209999999,41.42948151,811,1538523315258,5
460020095019361156,123.34107209999999,41.42948151,811,1538524231740,5
460020095019361156,123.34107209999999,41.42948151,811,1538524332855,5
460020095019361156,123.34107209999999,41.42948151,811,1538524708813,5
460020095019361156,123.34107209999999,41.42948151,811,1538525772903,5
460020095019361156,123.34107209999999,41.42948151,811,1538525892820,5
460020095019361156,123.34107209999999,41.42948151,811,1538526868798,5
460020095019361156,123.34107209999999,41.42948151,811,1538528893318,6
460020095019361156,123.34107209999999,41.42948151,811,1538529622504,6
460020095019361156,123.34107209999999,41.42948151,811,1538529883567,6
460020095019361156,123.34107209999999,41.42948151,811,1538530124301,6
460020095019361156,123.34107209999999,41.42948151,811,1538530344438,6
460020095019361156,123.34107209999999,41.42948151,811,1538530358738,6
460020095019361156,123.34107209999999,41.42948151,811,1538530968138,6
460020095019361156,123.34107209999999,41.42948151,811,1538531010968,6
460020095019361156,123.34107209999999,41.42948151,811,1538531121668,6
460020095019361156,123.34107209999999,41.42948151,811,1538531212053,6
460020095019361156,123.34107209999999,41.42948151,811,1538531270457,6
460020095019361156,123.34107209999999,41.42948151,811,1538531751619,6
460020095019361156,123.34107209999999,41.42948151,811,1538534310260,7
460020095019361156,123.34107209999999,41.42948151,811,1538535228248,7
460020095019361156,123.34107209999999,41.42948151,811,1538535591109,7
460020095019361156,123.34107209999999,41.42948151,811,1538535605098,7
460020095019361156,123.34107209999999,41.42948151,811,1538535632049,7
460020095019361156,123.34107209999999,41.42948151,811,1538537195808,7
460020095019361156,123.32917020000001,41.43045044,813,1538537698965,7
460020095019361156,123.33731840000002,41.42816162,814,1538538070461,7
460020095019361156,123.33731840000002,41.42816162,814,1538538841279,7
460020095019361156,123.32917020000001,41.43045044,813,1538539401019,7
460020095019361156,123.32917020000001,41.43045044,813,1538539637174,7
460020095019361156,123.33731840000002,41.42816162,814,1538541252955,7
460020095019361156,123.33731840000002,41.42816162,814,1538541464778,7
460020095019361156,123.33731840000002,41.42816162,814,1538543786693,8
460020095019361156,123.33731840000002,41.42816162,814,1538543905330,8
460020095019361156,123.32917020000001,41.43045044,813,1538544362633,8
460020095019361156,123.33731840000002,41.42816162,814,1538544498133,8
460020095019361156,123.32917020000001,41.43045044,813,1538544909438,8
460020095019361156,123.34107209999999,41.42948151,811,1538545745772,8
460020095019361156,123.34107209999999,41.42948151,811,1538545767156,8
460020095019361156,123.31955719999999,41.42761993,831,1538546773193,9
460020095019361156,123.3190002,41.4244194,815,1538547266212,9
460020095019361156,123.3190002,41.4244194,815,1538547281214,9
460020095019361156,123.3244705,41.42053986,816,1538549796451,10
460020095019361156,123.3244705,41.42053986,816,1538550017981,10
460020095019361156,123.32881929999999,41.42713165,817,1538550310548,10
460020095019361156,123.32881929999999,41.42713165,817,1538550755257,10
460020095019361156,123.32881929999999,41.42713165,817,1538551198647,10
460020095019361156,123.32881929999999,41.42713165,817,1538551243513,10
460020095019361156,123.32881929999999,41.42713165,817,1538551315548,10
460020095019361156,123.34107209999999,41.42948151,811,1538551962764,10
460020095019361156,123.34107209999999,41.42948151,811,1538552279728,10
460020095019361156,123.34107209999999,41.42948151,811,1538553012162,10
460020095019361156,123.34107209999999,41.42948151,811,1538553684032,10
460020095019361156,123.34107209999999,41.42948151,811,1538554580297,10
460020095019361156,123.32917020000001,41.43045044,813,1538555996449,10
460020095019361156,123.32917020000001,41.43045044,813,1538556323058,10
460020095019361156,123.34584050000001,41.43550873,825,1538557333240,10
460020095019361156,123.3132935,41.43418884,823,1538557784331,10
460020095019361156,123.3042603,41.47729874,833,1538558292389,-1
460020095019361156,123.3283386,41.60313034,818,1538558778169,-1
460020095019361156,123.31851200000001,41.65444946,822,1538559014448,-1
460020095019361156,123.30680079999999,41.71073151,832,1538559271099,-1
460020095019361156,123.2888489,41.75759125,834,1538559512374,-1
460020095019361156,123.27284240000002,41.80149841,790,1538559719785,-1
460020095019361156,123.2855835,41.82756042,824,1538559862880,-1
460020095019361156,123.3848801,41.81599045,634,1538561731134,11
460020095019361156,123.38948059999998,41.81341171,255,1538561762721,11
460020095019361156,123.40978999999999,41.80258942,348,1538563192923,12
460020095019361156,123.41198729999999,41.8078804,56,1538564114490,12
460020095019361156,123.4102478,41.80656052,667,1538566266962,13
460020095019361156,123.4102478,41.80656052,667,1538566692969,13
460020095019361156,123.40978999999999,41.80258942,348,1538568021809,13
460020095019361156,123.4106903,41.80588913,131,1538568315839,13
460020095019361156,123.4128571,41.80469894,10,1538568720679,13
460020095019361156,123.41198729999999,41.8078804,56,1538569368485,13
460020095019361156,123.3839264,41.77677155,827,1538570647497,-1
460020095019361156,123.33004,41.57017899,39,1538572566333,-1
460020095019361156,123.31961059999999,41.50096893,828,1538572840958,-1
460020095019361156,123.3132935,41.43418884,823,1538573190661,-1
460020095019361156,123.33434299999999,41.42295837,819,1538573735976,14
460020095019361156,123.3324203,41.42446899,820,1538573975749,14
460020095019361156,123.3324203,41.42446899,820,1538574061652,14
460020095019361156,123.3324203,41.42446899,820,1538574626006,14
460020095019361156,123.3324203,41.42446899,820,1538575111732,14
460020095019361156,123.331337,41.4194603,826,1538576517715,14
460020095019361156,123.331337,41.4194603,826,1538576528476,14
460020095019361156,123.331337,41.4194603,826,1538576553027,14
460020095019361156,123.3380585,41.41878128,830,1538576593692,14
460020095019361156,123.34107209999999,41.42948151,811,1538578402433,15
460020095019361156,123.34107209999999,41.42948151,811,1538578554453,15
460020095019361156,123.34107209999999,41.42948151,811,1538579221803,15
460020095019361156,123.34107209999999,41.42948151,811,1538580852961,15
460020095019361156,123.34107209999999,41.42948151,811,1538580960743,15
460020095019361156,123.34107209999999,41.42948151,811,1538582149063,15
460020095020693878,122.5167389,42.3719902,261,1538554708112,-1
