timestamp,imsi,laci,longitude,latitude
1538552990969,460000095090758498,16884-61707405,123.4014435,41.77611923
1538553212646,460000095090758498,16788-12615299,123.4073486,41.77185059
1538553213544,460000095090758498,16788-12615299,123.4073486,41.77185059
1538553261804,460000095090758498,16788-12615301,123.4073486,41.77185059
1538553678378,460000095090758498,16788-67466763,123.4160767,41.76543045
1538554430051,460000095090758498,16788-67464511,123.41760249999999,41.76934052
1538554764201,460000095090758498,16788-68097333,123.4236908,41.76475143
1538554793156,460000095090758498,16788-68097293,123.4236908,41.76475143
1538555720628,460000095090758498,16788-67467789,123.4205017,41.76383972
1538556366645,460000095090758498,16788-67468044,123.4031906,41.7634201
1538556384807,460000095090758498,16788-61708430,123.40654750000002,41.76696014
1538556795600,460000095090758498,16788-67459891,123.4098206,41.76158142
1538557784908,460000095090758498,16788-67459903,123.4098206,41.76158142
1538558168934,460000095090758498,16788-67468085,123.4031906,41.7634201
1538558363034,460000095090758498,16788-67552269,123.4014435,41.756721500000005
1538558987039,460000095090758498,16788-67552268,123.4014435,41.756721500000005
1538559024760,460000095090758498,16788-67459853,123.4098206,41.76158142
1538559555180,460000095090758498,16650-12583043,123.4162903,41.74272156
1538559679849,460000095090758498,16788-67493940,123.4130402,41.74742889
1538559723286,460000095090758498,16788-67493900,123.4130402,41.74742889
1538560449930,460000095090758498,16788-67493900,123.4130402,41.74742889
1538560453015,460000095090758498,16788-67493900,123.4130402,41.74742889
1538560750225,460000095090758498,16650-12583044,123.4162903,41.74272156
1538561030464,460000095090758498,16650-12583044,123.4162903,41.74272156
1538562193032,460000095090758498,16402-67506445,123.43798829999999,41.74845123
1538562440680,460000095090758498,16788-55571529,123.42843629999999,41.74959183
1538562549385,460000095090758498,16788-55571527,123.42843629999999,41.74959183
1538562928564,460000095090758498,16788-61673347,123.42230990000002,41.76044083
1538563112027,460000095090758498,16788-67469373,123.4266129,41.75957108
1538564251210,460000095090758498,16402-67463732,123.4357605,41.77159119
1538564537786,460000095090758498,16402-67463712,123.4357605,41.77159119
1538564952126,460000095090758498,16882-235234328,123.43491359999999,41.77650833
1538565470500,460000095090758498,16882-67507743,123.43493649999999,41.7759819
1538565886254,460000095090758498,16882-235219509,123.4364929,41.77851868
1538566384714,460000095090758498,16882-67479563,123.4367371,41.78224945
1538566641248,460000095090758498,16882-67504395,123.4367371,41.78224945
1538566766653,460000095090758498,16882-67504395,123.4367371,41.78224945
1538566844262,460000095090758498,16640-61684100,123.43711090000002,41.78726959
1538566862237,460000095090758498,16640-61684101,123.43711090000002,41.78726959
1538566951445,460000095090758498,16640-61684101,123.43711090000002,41.78726959
1538567278285,460000095090758498,16640-67503883,123.4314499,41.79272842
1538567510222,460000095090758498,16407-234984253,123.4413986,41.79521179
1538567512292,460000095090758498,16640-67195701,123.4372406,41.799678799999995
1538567566457,460000095090758498,16640-67195701,123.4372406,41.799678799999995
1538567699767,460000095090758498,16640-67195701,123.4372406,41.799678799999995
1538567741577,460000095090758498,16407-234984253,123.4413986,41.79521179
1538568085476,460000095090758498,16789-249596428,123.41935729999999,41.80213165
1538568631859,460000095090758498,16789-67436575,123.4106903,41.80588913
1538569109982,460000095090758498,16789-67436811,123.4128571,41.80469894
1538569229556,460000095090758498,16789-67436811,123.4128571,41.80469894
1538569259410,460000095090758498,16789-67436851,123.4128571,41.80469894
1538569686762,460000095090758498,16789-67436811,123.4128571,41.80469894
1538569686802,460000095090758498,16789-67436811,123.4128571,41.80469894
1538569830981,460000095090758498,16789-67436851,123.4128571,41.80469894
1538570074860,460000095090758498,16789-67436811,123.4128571,41.80469894
1538570180850,460000095090758498,16789-67436811,123.4128571,41.80469894
1538570240728,460000095090758498,16789-67436851,123.4128571,41.80469894
1538570792546,460000095090758498,16789-67436595,123.4106903,41.80588913
1538570868191,460000095090758498,16789-67436851,123.4128571,41.80469894
1538570923321,460000095090758498,16789-67436851,123.4128571,41.80469894
1538570938696,460000095090758498,16789-67436851,123.4128571,41.80469894
1538571647355,460000095090758498,16789-67436851,123.4128571,41.80469894
1538571998481,460000095090758498,16789-67436851,123.4128571,41.80469894
1538572515785,460000095090758498,16789-67436851,123.4128571,41.80469894
1538573797481,460000095090758498,16789-67436851,123.4128571,41.80469894
1538573817282,460000095090758498,16789-67436851,123.4128571,41.80469894
1538576147265,460000095090758498,16789-67438133,123.40978999999999,41.80258942
1538576203234,460000095090758498,16789-60659332,123.4069672,41.80120087
1538576405425,460000095090758498,16655-67440447,123.4061203,41.79851151
1538577014955,460000095090758498,16794-235194153,123.39362340000002,41.79470062
1538577273042,460000095090758498,16655-67570955,123.3938675,41.794979100000006
1538577769741,460000095090758498,16642-249676555,123.38919070000001,41.78546906
1538577816586,460000095090758498,16642-249676555,123.38919070000001,41.78546906
1538577996701,460000095090758498,16642-249676555,123.38919070000001,41.78546906
1538578187074,460000095090758498,16794-2259006,123.3862381,41.79428101
1538578408274,460000095090758498,16794-67694388,123.38851170000001,41.79193878
1538578610120,460000095090758498,16794-67694388,123.38851170000001,41.79193878
1538578750558,460000095090758498,16794-67694388,123.38851170000001,41.79193878
1538578857329,460000095090758498,16794-67694388,123.38851170000001,41.79193878
1538579312797,460000095090758498,16642-2180925,123.3974915,41.79610062
1538579526415,460000095090758498,16642-67560459,123.390831,41.79349899
1538579531534,460000095090758498,16642-67560459,123.390831,41.79349899
1538579579403,460000095090758498,16642-67560459,123.390831,41.79349899
1538579602349,460000095090758498,16642-67560459,123.390831,41.79349899
1538579731738,460000095090758498,16642-2180875,123.3974915,41.79610062
1538579849970,460000095090758498,16642-67560459,123.390831,41.79349899
1538579946448,460000095090758498,16642-2180875,123.3974915,41.79610062
1538579954788,460000095090758498,16642-67560459,123.390831,41.79349899
1538579956832,460000095090758498,16642-67560459,123.390831,41.79349899
1538580066835,460000095090758498,16642-2180875,123.3974915,41.79610062
1538580070358,460000095090758498,16642-67560459,123.390831,41.79349899
1538580352102,460000095090758498,16642-67560459,123.390831,41.79349899
1538580358157,460000095090758498,16642-2180875,123.3974915,41.79610062
1538580381335,460000095090758498,16642-2180875,123.3974915,41.79610062
1538580396144,460000095090758498,16642-67560459,123.390831,41.79349899
1538580641384,460000095090758498,16642-67560459,123.390831,41.79349899
1538581113789,460000095090758498,16642-2180875,123.3974915,41.79610062
1538581117435,460000095090758498,16642-67560459,123.390831,41.79349899
1538581143460,460000095090758498,16642-67560459,123.390831,41.79349899
1538581268430,460000095090758498,16642-67560459,123.390831,41.79349899
1538581353819,460000095090758498,16642-67560459,123.390831,41.79349899
1538582115824,460000095090758498,16642-67560459,123.390831,41.79349899
1538582156625,460000095090758498,16642-2180875,123.3974915,41.79610062
1538496134860,460000095091180583,16885-67210015,123.4399872,41.81465912
1538496346053,460000095091180583,16885-234955553,123.4435272,41.81632996
1538496763238,460000095091180583,16885-234955553,123.4435272,41.81632996
1538497000780,460000095091180583,16885-234955553,123.4435272,41.81632996
1538497132211,460000095091180583,16885-234955553,123.4435272,41.81632996
1538497176842,460000095091180583,16885-234955553,123.4435272,41.81632996
1538497523630,460000095091180583,16885-235268629,123.441658,41.81389999
1538497683941,460000095091180583,16885-67207475,123.44577029999999,41.81283188
1538497764685,460000095091180583,16885-67207475,123.44577029999999,41.81283188
1538497882061,460000095091180583,16885-67211533,123.44043729999999,41.81866837
1538498243352,460000095091180583,16395-68102945,123.4603577,41.83380127
1538498376744,460000095091180583,16395-60335502,123.47640990000002,41.82775116
1538498733062,460000095091180583,16885-60637828,123.46379089999999,41.81052017
1538498794563,460000095091180583,16885-60637828,123.46379089999999,41.81052017
1538499078875,460000095091180583,16885-60637848,123.46379089999999,41.81052017
1538499151855,460000095091180583,16885-60637848,123.46379089999999,41.81052017
1538499286363,460000095091180583,16885-60637848,123.46379089999999,41.81052017
1538499361591,460000095091180583,16885-67202622,123.46089939999999,41.808788299999996
1538499524864,460000095091180583,16885-60637848,123.46379089999999,41.81052017
1538499921856,460000095091180583,16885-67202622,123.46089939999999,41.808788299999996
1538500118236,460000095091180583,16885-67202622,123.46089939999999,41.808788299999996
1538500318663,460000095091180583,16885-60637848,123.46379089999999,41.81052017
1538500714736,460000095091180583,16885-60637848,123.46379089999999,41.81052017
1538501695257,460000095091180583,16885-60637848,123.46379089999999,41.81052017
1538501823672,460000095091180583,16885-67202622,123.46089939999999,41.808788299999996
1538503281657,460000095091180583,16885-67202622,123.46089939999999,41.808788299999996
1538504313338,460000095091180583,16793-67200011,123.4683304,41.80361176
1538505308437,460000095091180583,16885-68102413,123.4639206,41.80471039
1538505409822,460000095091180583,16885-67201548,123.46073909999998,41.80451965
1538507999427,460000095091180583,16885-68102452,123.4639206,41.80471039
1538508765835,460000095091180583,16885-67201086,123.46630859999999,41.80532074
1538508813255,460000095091180583,16885-68102411,123.4639206,41.80471039
1538508822573,460000095091180583,16885-68102411,123.4639206,41.80471039
1538510359464,460000095091180583,16885-68102452,123.4639206,41.80471039
1538510453727,460000095091180583,16885-68102452,123.4639206,41.80471039
1538510510257,460000095091180583,16407-68100147,123.4638138,41.80162811
1538511266825,460000095091180583,16407-67109910,123.46733859999999,41.80189896
1538512319194,460000095091180583,16407-235052566,123.4649277,41.80207825
1538515954483,460000095091180583,16407-235052596,123.4649277,41.80207825
1538518313538,460000095091180583,16407-235052566,123.4649277,41.80207825
1538518867701,460000095091180583,16407-235052596,123.4649277,41.80207825
1538519892390,460000095091180583,16407-235052596,123.4649277,41.80207825
1538520054707,460000095091180583,16407-235052596,123.4649277,41.80207825
1538526406942,460000095091180583,16407-235052596,123.4649277,41.80207825
1538534542636,460000095091180583,16407-235052596,123.4649277,41.80207825
1538536478922,460000095091180583,16793-235008789,123.4697189,41.80329132
1538537168568,460000095091180583,16793-235008277,123.4697189,41.80329132
1538537293290,460000095091180583,16793-235008277,123.4697189,41.80329132
1538537297180,460000095091180583,16793-235008277,123.4697189,41.80329132
1538537580030,460000095091180583,16793-235009046,123.4697189,41.80329132
1538538313410,460000095091180583,16407-67140117,123.46733859999999,41.80189896
1538538836721,460000095091180583,16407-68100158,123.4638138,41.80162811
1538538973726,460000095091180583,16407-68100147,123.4638138,41.80162811
1538539341706,460000095091180583,16407-67198772,123.4589996,41.80213165
1538539403171,460000095091180583,16407-67198773,123.4589996,41.80213165
1538542399217,460000095091180583,16407-67198733,123.4589996,41.80213165
1538542461099,460000095091180583,16407-67197195,123.45439909999999,41.80009079
1538542506688,460000095091180583,16407-67197235,123.45439909999999,41.80009079
1538542852302,460000095091180583,16407-67197245,123.45439909999999,41.80009079
1538543027759,460000095091180583,16407-67197245,123.45439909999999,41.80009079
1538543878827,460000095091180583,16407-234992691,123.45510859999999,41.8017807
1538544906675,460000095091180583,16407-234992691,123.45510859999999,41.8017807
1538545698306,460000095091180583,16407-67198772,123.4589996,41.80213165
1538548865449,460000095091180583,16407-67140117,123.46733859999999,41.80189896
1538552415455,460000095091180583,16793-235009046,123.4697189,41.80329132
1538554350883,460000095091180583,16885-2579723,123.47048190000001,41.80458832
1538554755603,460000095091180583,16885-67204669,123.46109009999998,41.81003189
1538554918314,460000095091180583,16885-60654991,123.4427567,41.81018066
1538554961626,460000095091180583,16885-67208255,123.4436264,41.81367111
1538555701810,460000095091180583,16885-234955573,123.4435272,41.81632996
1538555852764,460000095091180583,16885-234955553,123.4435272,41.81632996
1538556069990,460000095091180583,16885-234955553,123.4435272,41.81632996
1538556171656,460000095091180583,16885-234955573,123.4435272,41.81632996
1538558118860,460000095091180583,16885-67210046,123.4399872,41.81465912
1538558616377,460000095091180583,16885-234955573,123.4435272,41.81632996
1538558789228,460000095091180583,16885-234955573,123.4435272,41.81632996
1538558833102,460000095091180583,16885-234955553,123.4435272,41.81632996
1538559994489,460000095091180583,16885-234955553,123.4435272,41.81632996
1538562056144,460000095091180583,16885-234955553,123.4435272,41.81632996
1538563200523,460000095091180583,16885-234955553,123.4435272,41.81632996
1538563538922,460000095091180583,16885-67210046,123.4399872,41.81465912
1538564960113,460000095091180583,16885-234955573,123.4435272,41.81632996
1538565176796,460000095091180583,16885-67210046,123.4399872,41.81465912
1538565188966,460000095091180583,16885-234955573,123.4435272,41.81632996
1538565983013,460000095091180583,16885-234955553,123.4435272,41.81632996
1538566523270,460000095091180583,16885-235268629,123.441658,41.81389999
1538566598841,460000095091180583,16885-235268629,123.441658,41.81389999
1538566617807,460000095091180583,16885-234955573,123.4435272,41.81632996
1538566706381,460000095091180583,16885-234955553,123.4435272,41.81632996
1538567289371,460000095091180583,16885-235268629,123.441658,41.81389999
1538567574692,460000095091180583,16885-234955573,123.4435272,41.81632996
1538567623970,460000095091180583,16885-234955553,123.4435272,41.81632996
1538567670215,460000095091180583,16885-67211573,123.44043729999999,41.81866837
1538568015769,460000095091180583,16789-12631941,123.4393463,41.81206894
1538568207320,460000095091180583,16885-67210046,123.4399872,41.81465912
1538568967080,460000095091180583,16885-235268629,123.441658,41.81389999
1538569577080,460000095091180583,16885-67210046,123.4399872,41.81465912
1538569638885,460000095091180583,16885-235268629,123.441658,41.81389999
1538570041821,460000095091180583,16885-67210015,123.4399872,41.81465912
1538570518260,460000095091180583,16885-235268629,123.441658,41.81389999
1538572581051,460000095091180583,16885-234955573,123.4435272,41.81632996
1538573002414,460000095091180583,16789-12631971,123.4393463,41.81206894
1538573006815,460000095091180583,16885-234955573,123.4435272,41.81632996
1538573099199,460000095091180583,16885-234955553,123.4435272,41.81632996
1538573356025,460000095091180583,16885-67207475,123.44577029999999,41.81283188
1538573831234,460000095091180583,16887-67635763,123.3848801,41.81599045
1538574111556,460000095091180583,16887-67635763,123.3848801,41.81599045
1538574305501,460000095091180583,16887-67635763,123.3848801,41.81599045
1538575189202,460000095091180583,16887-67685643,123.3872375,41.81021118
1538575688691,460000095091180583,16887-67635763,123.3848801,41.81599045
1538575753233,460000095091180583,16887-67635723,123.3848801,41.81599045
1538575771142,460000095091180583,16887-67685695,123.3872375,41.81021118
1538575939119,460000095091180583,16887-67685695,123.3872375,41.81021118
1538576462734,460000095091180583,16887-67685695,123.3872375,41.81021118
1538577978559,460000095091180583,16887-67635763,123.3848801,41.81599045
1538579256739,460000095091180583,16887-67635763,123.3848801,41.81599045
1538579741841,460000095091180583,16887-67638324,123.3780212,41.815849299999996
1538580014559,460000095091180583,16789-235161395,123.3919601,41.81158066
1538580275831,460000095091180583,16789-67205683,123.4369736,41.81069946
1538580416784,460000095091180583,16885-234955029,123.44059750000001,41.81287003
1538580472633,460000095091180583,16885-67210015,123.4399872,41.81465912
1538580549483,460000095091180583,16885-67210046,123.4399872,41.81465912
1538580566721,460000095091180583,16885-67210035,123.4399872,41.81465912
1538580585618,460000095091180583,16885-67211573,123.44043729999999,41.81866837
1538580612401,460000095091180583,16789-67205693,123.4369736,41.81069946
1538580667366,460000095091180583,16885-67210046,123.4399872,41.81465912
1538580751107,460000095091180583,16885-234955553,123.4435272,41.81632996
1538580847853,460000095091180583,16885-67210046,123.4399872,41.81465912
1538581507273,460000095091180583,16885-67210046,123.4399872,41.81465912
1538582146389,460000095091180583,16885-67210046,123.4399872,41.81465912
1538582181920,460000095091180583,16885-234955553,123.4435272,41.81632996
1538496138949,460000095093417729,16386-67529543,123.3417969,41.66085815
1538496372273,460000095093417729,16386-67529523,123.3417969,41.66085815
1538498323945,460000095093417729,16386-67529543,123.3417969,41.66085815
1538500800059,460000095093417729,16386-67699725,123.33466340000001,41.66479874
1538500876608,460000095093417729,16386-67529483,123.3417969,41.66085815
1538501183030,460000095093417729,16386-67529523,123.3417969,41.66085815
1538504112275,460000095093417729,16386-67529523,123.3417969,41.66085815
1538506948542,460000095093417729,16386-67529523,123.3417969,41.66085815
1538517510277,460000095093417729,16386-67529523,123.3417969,41.66085815
1538519200825,460000095093417729,16386-67529523,123.3417969,41.66085815
1538519250125,460000095093417729,16386-67529523,123.3417969,41.66085815
1538519520950,460000095093417729,16386-67529483,123.3417969,41.66085815
1538521995188,460000095093417729,16386-67529523,123.3417969,41.66085815
1538523491901,460000095093417729,16386-67529483,123.3417969,41.66085815
1538525837505,460000095093417729,16386-67529483,123.3417969,41.66085815
1538526177376,460000095093417729,16386-67529483,123.3417969,41.66085815
1538527711335,460000095093417729,16386-67529483,123.3417969,41.66085815
1538528605437,460000095093417729,16386-67699724,123.33466340000001,41.66479874
1538528844286,460000095093417729,16386-67529523,123.3417969,41.66085815
1538528903101,460000095093417729,16386-67529523,123.3417969,41.66085815
1538529063315,460000095093417729,16386-67529523,123.3417969,41.66085815
1538529090285,460000095093417729,16386-67529523,123.3417969,41.66085815
1538529216293,460000095093417729,16386-67529523,123.3417969,41.66085815
1538529518401,460000095093417729,16386-67529523,123.3417969,41.66085815
1538530124100,460000095093417729,16386-67699724,123.33466340000001,41.66479874
1538530268941,460000095093417729,16386-67699724,123.33466340000001,41.66479874
1538532460498,460000095093417729,16386-67529533,123.3417969,41.66085815
1538533743341,460000095093417729,16650-67588620,123.37766270000002,41.72552872
1538534917155,460000095093417729,16788-67472692,123.3912888,41.76742935
1538535098945,460000095093417729,16788-67433781,123.3940125,41.77256012
1538535180430,460000095093417729,16884-67577356,123.3942108,41.77685928
1538535849546,460000095093417729,16655-12599970,123.3952179,41.79211044
1538538276590,460000095093417729,16655-67381784,123.39974209999998,41.79064178
1538538298559,460000095093417729,16655-67381784,123.39974209999998,41.79064178
1538544860644,460000095093417729,16655-67381781,123.39974209999998,41.79064178
1538545565240,460000095093417729,16655-67381782,123.39974209999998,41.79064178
1538545839105,460000095093417729,16655-67381784,123.39974209999998,41.79064178
1538547400993,460000095093417729,16655-67381783,123.39974209999998,41.79064178
1538547520305,460000095093417729,16655-67381783,123.39974209999998,41.79064178
1538549356865,460000095093417729,16789-67437621,123.4042511,41.80353928
1538549573840,460000095093417729,16789-55568712,123.4014587,41.80643845
1538553715857,460000095093417729,16789-67437629,123.4042511,41.80353928
1538554579520,460000095093417729,16789-67437629,123.4042511,41.80353928
1538554579526,460000095093417729,16789-67437629,123.4042511,41.80353928
1538554763852,460000095093417729,16789-67437629,123.4042511,41.80353928
1538555327048,460000095093417729,16789-67437629,123.4042511,41.80353928
1538555472965,460000095093417729,16789-67437629,123.4042511,41.80353928
1538557343015,460000095093417729,16789-67437629,123.4042511,41.80353928
1538557471024,460000095093417729,16789-67437629,123.4042511,41.80353928
1538561251145,460000095093417729,16789-67437621,123.4042511,41.80353928
1538563863646,460000095093417729,16642-2180885,123.3958817,41.79579926
1538563882706,460000095093417729,16642-2180885,123.3958817,41.79579926
1538564000123,460000095093417729,16642-2180885,123.3958817,41.79579926
1538564246091,460000095093417729,16642-2180885,123.3958817,41.79579926
1538564322923,460000095093417729,16642-2180885,123.3958817,41.79579926
1538565215011,460000095093417729,16655-68109590,123.40036770000002,41.79272079
1538565374186,460000095093417729,16655-68109590,123.40036770000002,41.79272079
1538566141384,460000095093417729,16655-68109590,123.40036770000002,41.79272079
1538568107903,460000095093417729,16655-67776279,123.3987808,41.79122162
1538571951113,460000095093417729,16789-55568711,123.4014587,41.80643845
1538572267586,460000095093417729,16789-55568712,123.4014587,41.80643845
1538572490545,460000095093417729,16789-67437629,123.4042511,41.80353928
1538573679855,460000095093417729,16789-67437629,123.4042511,41.80353928
1538574300478,460000095093417729,16789-67437629,123.4042511,41.80353928
1538574479665,460000095093417729,16789-67437629,123.4042511,41.80353928
1538575051830,460000095093417729,16789-67437629,123.4042511,41.80353928
1538577036286,460000095093417729,16789-67665982,123.39250179999999,41.80960083
1538577820138,460000095093417729,16789-67437629,123.4042511,41.80353928
1538577993284,460000095093417729,16789-67437629,123.4042511,41.80353928
1538578995253,460000095093417729,16789-67436575,123.4106903,41.80588913
1538581322959,460000095093417729,16789-67436575,123.4106903,41.80588913
1538581354295,460000095093417729,16789-67436575,123.4106903,41.80588913
1538581369862,460000095093417729,16789-67437629,123.4042511,41.80353928
1538499845997,460000095093938695,16789-67567668,123.40872959999999,41.80886078
1538505988887,460000095093938695,16789-67567668,123.40872959999999,41.80886078
1538513247789,460000095093938695,16789-67567668,123.40872959999999,41.80886078
1538520119610,460000095093938695,16789-67567628,123.40872959999999,41.80886078
1538521383797,460000095093938695,16789-67567628,123.40872959999999,41.80886078
1538523797039,460000095093938695,16789-67567628,123.40872959999999,41.80886078
1538524118450,460000095093938695,16789-67567628,123.40872959999999,41.80886078
1538525080453,460000095093938695,16789-67567668,123.40872959999999,41.80886078
1538526903106,460000095093938695,16789-67307572,123.4033737,41.81044006
1538527206314,460000095093938695,16789-67307533,123.4033737,41.81044006
1538527326243,460000095093938695,16789-61706126,123.4081192,41.80641937
1538528267605,460000095093938695,16789-61706126,123.4081192,41.80641937
1538528312569,460000095093938695,16789-67567629,123.40872959999999,41.80886078
1538529274821,460000095093938695,16789-61706126,123.4081192,41.80641937
1538529998718,460000095093938695,16789-67567669,123.40872959999999,41.80886078
1538530159519,460000095093938695,16789-67567669,123.40872959999999,41.80886078
1538530441115,460000095093938695,16789-67437629,123.4042511,41.80353928
1538531177298,460000095093938695,16789-61706126,123.4081192,41.80641937
1538531218773,460000095093938695,16789-67437629,123.4042511,41.80353928
1538532780095,460000095093938695,16789-61706126,123.4081192,41.80641937
1538533043028,460000095093938695,16789-61706126,123.4081192,41.80641937
1538534182563,460000095093938695,16789-61706126,123.4081192,41.80641937
1538535731214,460000095093938695,16789-61706126,123.4081192,41.80641937
1538536755211,460000095093938695,16789-61706126,123.4081192,41.80641937
1538537605050,460000095093938695,16789-67437629,123.4042511,41.80353928
1538539027605,460000095093938695,16789-61706126,123.4081192,41.80641937
1538539483214,460000095093938695,16789-61706126,123.4081192,41.80641937
1538541668090,460000095093938695,16789-61706126,123.4081192,41.80641937
1538541840776,460000095093938695,16789-67567629,123.40872959999999,41.80886078
1538543159350,460000095093938695,16789-61706126,123.4081192,41.80641937
1538553245570,460000095093938695,16789-67307572,123.4033737,41.81044006
1538553246251,460000095093938695,16789-67307572,123.4033737,41.81044006
1538553250510,460000095093938695,16789-67307572,123.4033737,41.81044006
1538553691218,460000095093938695,16789-61706126,123.4081192,41.80641937
1538554644596,460000095093938695,16789-61706126,123.4081192,41.80641937
1538554661215,460000095093938695,16789-61706126,123.4081192,41.80641937
1538556137051,460000095093938695,16789-67437629,123.4042511,41.80353928
1538564111485,460000095093938695,16884-60122509,123.3921814,41.78488922
1538566354320,460000095093938695,16884-67451444,123.38919070000001,41.78546906
1538567235399,460000095093938695,16884-60122509,123.3921814,41.78488922
1538567662203,460000095093938695,16884-60122509,123.3921814,41.78488922
1538568001630,460000095093938695,16789-67437621,123.4042511,41.80353928
1538571249472,460000095093938695,16789-67581196,123.41542050000001,41.80363083
1538571931953,460000095093938695,16789-67200779,123.4396362,41.80488968
1538572523361,460000095093938695,16789-67200820,123.4396362,41.80488968
1538573077835,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538578027526,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538578750859,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538579476589,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538579477850,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538579559799,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538580681484,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538580757623,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538581508763,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538582125363,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538582126113,460000095093938695,16789-67476029,123.43785859999998,41.80459976
1538501956598,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538502649026,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538502978077,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538503526519,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538503557418,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538503667418,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538503677526,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538514667737,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538522781706,460020095000526731,16789-67437325,123.42254640000002,41.80387115
1538522839174,460020095000526731,16789-67437325,123.42254640000002,41.80387115
1538523647784,460020095000526731,16789-67574795,123.41426090000002,41.80113983
1538523702847,460020095000526731,16789-67581196,123.41542050000001,41.80363083
1538523788469,460020095000526731,16789-67581196,123.41542050000001,41.80363083
1538524139631,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538524170380,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538524935768,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538525019025,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538525574590,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538525697234,460020095000526731,16789-67567885,123.41596979999998,41.80778122
1538526573180,460020095000526731,16789-67567885,123.41596979999998,41.80778122
1538526999337,460020095000526731,16789-67569460,123.41928100000001,41.80438995
1538527463775,460020095000526731,16789-67437325,123.42254640000002,41.80387115
1538528056990,460020095000526731,16789-54561095,123.419899,41.8031311
1538528626820,460020095000526731,16789-67581196,123.41542050000001,41.80363083
1538528657743,460020095000526731,16789-67581196,123.41542050000001,41.80363083
1538529536197,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538530138526,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538531596942,460020095000526731,16789-67568140,123.42485049999999,41.80847931
1538532405130,460020095000526731,16789-67568140,123.42485049999999,41.80847931
1538534635426,460020095000526731,16789-67568140,123.42485049999999,41.80847931
1538535096290,460020095000526731,16789-234967051,123.42195890000002,41.80764008
1538535107576,460020095000526731,16789-234967051,123.42195890000002,41.80764008
1538535111780,460020095000526731,16789-234967051,123.42195890000002,41.80764008
1538535822570,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538536748946,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538539259357,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538540577193,460020095000526731,16789-67567925,123.41596979999998,41.80778122
1538540818734,460020095000526731,16789-67567885,123.41596979999998,41.80778122
1538541843959,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538541925428,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538542285422,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538542866050,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538543000418,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538543022196,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538545986662,460020095000526731,16789-67483957,123.4359436,41.80569839
1538547016015,460020095000526731,16789-67483957,123.4359436,41.80569839
1538547041968,460020095000526731,16789-67483957,123.4359436,41.80569839
1538548258825,460020095000526731,16789-67494963,123.43202209999998,41.80392075
1538548511202,460020095000526731,16789-67437107,123.42732240000002,41.80459976
1538549055043,460020095000526731,16789-234967052,123.42195890000002,41.80764008
1538549508782,460020095000526731,16789-67569459,123.41928100000001,41.80438995
1538551289697,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538551289701,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538552819336,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538555104431,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538555940230,460020095000526731,16789-67436852,123.4128571,41.80469894
1538556300941,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538557745249,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538557838216,460020095000526731,16789-67567924,123.41596979999998,41.80778122
1538558659425,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538558836569,460020095000526731,16789-67567884,123.41596979999998,41.80778122
1538559957881,460020095000526731,16789-67567925,123.41596979999998,41.80778122
1538560084561,460020095000526731,16789-67567925,123.41596979999998,41.80778122
1538560201051,460020095000526731,16789-67567925,123.41596979999998,41.80778122
