imsi,start,end,startPlot,endPlot,startlatitude,startlongitude,endlatitude,endlongitude,type
460020095004730821,2018-10-03 18:19:14.893000,2018-10-03 18:22:14.623000,511,511,123.3525925,41.81206131,123.3525925,41.81206131,1.0
460020095004730821,2018-10-03 18:22:14.623000,2018-10-03 18:25:47.910000,511,1411,123.3525925,41.81206131,123.36031340000001,41.82818985,4.0
460020095004730821,2018-10-03 18:25:47.910000,2018-10-03 18:27:37.884000,1411,1412,123.36031340000001,41.82818985,123.36083219999999,41.82999039,3.0
460020095004730821,2018-10-03 18:27:37.884000,2018-10-03 18:30:30.463000,1412,515,123.36083219999999,41.82999039,123.3730774,41.82954025,4.0
460020095004730821,2018-10-03 18:30:30.463000,2018-10-03 18:47:25.634000,515,1049,123.3730774,41.82954025,123.3706284,41.81869888,4.0
460020095004730821,2018-10-03 18:33:30.845000,2018-10-03 18:57:02.532000,642,253,123.3872375,41.81021118,123.41542050000001,41.80363083,4.0
460020095004730821,2018-10-03 18:51:58.505000,2018-10-03 19:13:07.816000,11,1443,123.43202209999998,41.80392075,123.39334869999999,41.75432968,4.0
460020095004730821,2018-10-03 19:13:07.816000,2018-10-03 19:15:59.014000,1443,569,123.39334869999999,41.75432968,123.396553,41.74718094,4.0
460020095004730821,2018-10-03 19:15:59.014000,2018-10-03 19:18:20.231000,569,1422,123.396553,41.74718094,123.40042109999999,41.73582077,4.0
460020095004730821,2018-10-03 19:18:20.231000,2018-10-03 19:22:00.953000,1422,1417,123.40042109999999,41.73582077,123.39324189999999,41.72365189,4.0
460020095004730821,2018-10-03 19:22:00.953000,2018-10-03 19:22:52.691000,1417,1417,123.39324189999999,41.72365189,123.39324189999999,41.72365189,1.0
460020095004730821,2018-10-03 19:22:52.691000,2018-10-03 19:25:57.071000,1417,1421,123.39324189999999,41.72365189,123.3757095,41.72140121,4.0
460020095004730821,2018-10-03 19:25:57.071000,2018-10-03 19:32:11.812000,1421,1445,123.3757095,41.72140121,123.3506165,41.69427109,4.0
460020095004730821,2018-10-03 19:32:11.812000,2018-10-03 19:47:29.398000,1445,480,123.3506165,41.69427109,123.4019547,41.74487686,4.0
460020095004730821,2018-10-03 19:47:00.310000,2018-10-03 20:06:31.564000,126,1413,123.4003372,41.748909000000005,123.40506740000001,41.78152847,4.0
460020095004730821,2018-10-03 20:06:31.564000,2018-10-03 20:14:36.144000,1413,1068,123.40506740000001,41.78152847,123.3938675,41.794979100000006,4.0
460020095004730821,2018-10-03 20:14:36.144000,2018-10-03 20:30:36.695000,1068,901,123.3938675,41.794979100000006,123.389473,41.78527069,4.0
460020095004730821,2018-10-03 20:18:55.320000,2018-10-03 20:28:38.389000,806,1423,123.38919070000001,41.78546906,123.38059229999999,41.76539993,4.0
460020095004730821,2018-10-03 20:28:38.389000,2018-10-03 20:49:35.260000,1423,59,123.38059229999999,41.76539993,123.4131699,41.81354904,4.0
460020095004730821,2018-10-03 20:49:35.260000,2018-10-03 21:22:46.987000,59,1444,123.4131699,41.81354904,123.50489040000001,41.81439972,4.0
460020095004730821,2018-10-03 21:22:46.987000,2018-10-03 21:35:22.968000,1444,1414,123.50489040000001,41.81439972,123.49964140000002,41.79658127,4.0
460020095004730821,2018-10-03 21:35:22.968000,2018-10-03 21:39:06.016000,1414,1414,123.49964140000002,41.79658127,123.49964140000002,41.79658127,1.0
460020095004730821,2018-10-03 21:39:06.016000,2018-10-03 21:46:25.382000,1414,846,123.49964140000002,41.79658127,123.4850006,41.80775833,4.0
460020095004730821,2018-10-03 21:46:25.382000,2018-10-03 21:48:19.136000,846,1424,123.4850006,41.80775833,123.48574070000001,41.81367874,3.0
460020095004730821,2018-10-03 21:48:19.136000,2018-10-03 21:49:37.082000,1424,861,123.48574070000001,41.81367874,123.4793472,41.82582092,4.0
460020095004730821,2018-10-03 21:49:37.082000,2018-10-03 21:51:31.282000,861,529,123.4793472,41.82582092,123.45461270000001,41.83404922,4.0
460020095004730821,2018-10-03 21:51:31.282000,2018-10-03 22:27:53.713000,529,280,123.45461270000001,41.83404922,123.4065933,41.85773087,4.0
460020095004730821,2018-10-03 22:02:11.639000,2018-10-03 22:41:59.513000,1235,1358,123.410408,41.84408951,123.4117737,41.83089066,4.0
460020095004730821,2018-10-03 22:41:59.513000,2018-10-03 22:47:46.889000,1358,74,123.4117737,41.83089066,123.41359709999999,41.82078171,4.0
460020095004730821,2018-10-03 22:47:46.889000,2018-10-03 22:49:31.496000,74,5,123.41359709999999,41.82078171,123.41217040000001,41.8152504,4.0
460020095004730821,2018-10-03 22:49:31.496000,2018-10-03 23:14:48.528000,5,484,123.41217040000001,41.8152504,123.39260859999999,41.83023071,4.0
460020095004730821,2018-10-03 23:14:48.528000,2018-10-03 23:26:01.826000,484,531,123.39260859999999,41.83023071,123.3805008,41.82862854,4.0
460020095004730821,2018-10-03 23:20:35.920000,2018-10-03 23:56:08.814000,1272,757,123.37207790000001,41.82276917,123.3980179,41.80838013,4.0
460020095004730821,2018-10-03 23:29:32.635000,2018-10-03 23:46:47.280000,462,1363,123.3952179,41.79211044,123.37985230000001,41.79164886,4.0
460020095004730821,2018-10-03 23:46:47.280000,2018-10-03 23:47:14.689000,1363,1363,123.37985230000001,41.79164886,123.37985230000001,41.79164886,1.0
460020095004751842,2018-10-03 00:15:18.801000,2018-10-03 01:07:46.818000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 01:07:46.818000,2018-10-03 01:40:06.449000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 01:40:06.449000,2018-10-03 02:52:56.760000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 02:52:56.760000,2018-10-03 06:13:35.091000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 05:50:12.359000,2018-10-03 08:09:07.120000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 08:09:07.120000,2018-10-03 09:10:17.450000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 09:10:17.450000,2018-10-03 10:06:26.533000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 09:42:55.691000,2018-10-03 12:01:02.874000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 12:01:02.874000,2018-10-03 12:35:48.836000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 12:35:48.836000,2018-10-03 13:41:54.259000,397,348,123.4042511,41.80353928,123.40978999999999,41.80258942,3.0
460020095004751842,2018-10-03 13:41:54.259000,2018-10-03 14:25:38.092000,348,398,123.40978999999999,41.80258942,123.4064331,41.81716919,4.0
460020095004751842,2018-10-03 14:00:22.715000,2018-10-03 15:50:05.804000,398,398,123.4064331,41.81716919,123.4064331,41.81716919,1.0
460020095004751842,2018-10-03 15:12:09.562000,2018-10-03 17:40:37.497000,398,398,123.4064331,41.81716919,123.4064331,41.81716919,1.0
460020095004751842,2018-10-03 16:25:36.851000,2018-10-03 18:29:42.771000,398,397,123.4064331,41.81716919,123.4042511,41.80353928,4.0
460020095004751842,2018-10-03 18:29:42.771000,2018-10-03 20:42:10.297000,397,396,123.4042511,41.80353928,123.4135284,41.82027817,4.0
460020095004751842,2018-10-03 19:04:41.922000,2018-10-03 21:02:27.545000,80,56,123.41336820000001,41.81906128,123.41198729999999,41.8078804,4.0
460020095004751842,2018-10-03 20:44:20.490000,2018-10-03 21:35:46.931000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095004751842,2018-10-03 21:35:46.931000,2018-10-03 22:58:40.912000,397,397,123.4042511,41.80353928,123.4042511,41.80353928,1.0
460020095006349317,2018-10-03 00:05:54.454000,2018-10-03 00:44:31.776000,56,3,123.41198729999999,41.8078804,123.4372406,41.799678799999995,4.0
460020095006349317,2018-10-03 00:44:31.776000,2018-10-03 01:21:24.550000,3,441,123.4372406,41.799678799999995,123.4120865,41.78800964,4.0
460020095006349317,2018-10-03 01:05:26.568000,2018-10-03 02:21:33.920000,1131,73,123.40605159999998,41.78458023,123.4385071,41.79291916,4.0
460020095006349317,2018-10-03 02:18:27.864000,2018-10-03 03:40:54.342000,1133,1135,123.4448318,41.79784012,123.442627,41.79684829999999,3.0
460020095006349317,2018-10-03 02:55:07.644000,2018-10-03 04:41:54.085000,1135,600,123.442627,41.79684829999999,123.44795990000001,41.79677963,4.0
460020095006349317,2018-10-03 04:20:27.022000,2018-10-03 07:36:41.947000,600,600,123.44795990000001,41.79677963,123.44795990000001,41.79677963,1.0
460020095006349317,2018-10-03 06:10:09.753000,2018-10-03 11:57:42.028000,1135,1133,123.442627,41.79684829999999,123.4448318,41.79784012,3.0
460020095006349317,2018-10-03 11:00:12.233000,2018-10-03 12:41:49.813000,156,139,123.4533081,41.79941177,123.45439909999999,41.80009079,3.0
460020095006349317,2018-10-03 12:41:49.813000,2018-10-03 15:40:28.826000,139,1136,123.45439909999999,41.80009079,123.45416259999999,41.80236816,3.0
460020095006349317,2018-10-03 15:40:28.826000,2018-10-03 15:57:47.023000,1136,139,123.45416259999999,41.80236816,123.45439909999999,41.80009079,3.0
460020095006349317,2018-10-03 15:57:47.023000,2018-10-03 18:16:31.387000,139,1134,123.45439909999999,41.80009079,123.4526978,41.80102158,3.0
460020095006349317,2018-10-03 18:16:31.387000,2018-10-03 18:20:43.391000,1134,1134,123.4526978,41.80102158,123.4526978,41.80102158,1.0
460020095006349317,2018-10-03 18:20:43.391000,2018-10-03 18:39:29.147000,1134,268,123.4526978,41.80102158,123.45339969999999,41.79098892,4.0
460020095006349317,2018-10-03 18:39:29.147000,2018-10-03 18:40:52.076000,268,268,123.45339969999999,41.79098892,123.45339969999999,41.79098892,1.0
460020095006349317,2018-10-03 18:40:52.076000,2018-10-03 19:01:33.477000,268,582,123.45339969999999,41.79098892,123.4679565,41.771411900000004,4.0
460020095006349317,2018-10-03 19:01:33.477000,2018-10-03 20:10:06.839000,582,582,123.4679565,41.771411900000004,123.4679565,41.771411900000004,1.0
460020095006349317,2018-10-03 20:10:06.839000,2018-10-03 21:18:20.207000,582,10,123.4679565,41.771411900000004,123.4128571,41.80469894,4.0
460020095006349317,2018-10-03 20:47:00.036000,2018-10-03 23:44:19.273000,43,43,123.40872959999999,41.80886078,123.40872959999999,41.80886078,1.0
460020095009127182,2018-10-03 10:16:34.898000,2018-10-03 10:18:58.182000,873,873,122.5268631,41.48015976,122.5268631,41.48015976,1.0
460020095009127182,2018-10-03 10:18:58.182000,2018-10-03 10:26:27.368000,873,641,122.5268631,41.48015976,122.6752625,41.52082062,3.0
460020095009127182,2018-10-03 10:26:27.368000,2018-10-03 10:28:32.598000,641,874,122.6752625,41.52082062,122.71412659999999,41.53754044,4.0
460020095009127182,2018-10-03 10:28:32.598000,2018-10-03 10:36:44.385000,874,875,122.71412659999999,41.53754044,122.8536682,41.60065842,3.0
460020095009127182,2018-10-03 10:36:44.385000,2018-10-03 10:59:31.159000,875,335,122.8536682,41.60065842,123.2917175,41.85375977,3.0
460020095009127182,2018-10-03 10:59:31.159000,2018-10-03 11:16:50.290000,335,60,123.2917175,41.85375977,123.4008865,41.80546951,4.0
460020095009127182,2018-10-03 11:16:50.290000,2018-10-03 11:24:05.161000,60,473,123.4008865,41.80546951,123.4403229,41.820598600000004,4.0
460020095009127182,2018-10-03 11:21:54.418000,2018-10-03 12:04:19.088000,304,317,123.4363098,41.81896973,123.42086029999999,41.81906128,4.0
460020095009127182,2018-10-03 11:35:40.113000,2018-10-03 15:51:35.844000,513,513,123.417511,41.82001114,123.417511,41.82001114,1.0
460020095009127182,2018-10-03 12:43:43.610000,2018-10-03 17:02:12.999000,513,516,123.417511,41.82001114,123.4166107,41.82537079,3.0
460020095009127182,2018-10-03 16:38:21.302000,2018-10-03 18:52:31.767000,59,356,123.4131699,41.81354904,123.4041138,41.7967186,4.0
460020095009127182,2018-10-03 17:11:08.957000,2018-10-03 19:35:25.641000,218,5,123.40036770000002,41.79526138,123.41217040000001,41.8152504,4.0
460020095009127182,2018-10-03 18:59:23.747000,2018-10-03 20:19:26.405000,513,513,123.417511,41.82001114,123.417511,41.82001114,1.0
460020095009127182,2018-10-03 20:09:14.202000,2018-10-03 21:44:25.784000,317,513,123.42086029999999,41.81906128,123.417511,41.82001114,3.0
460020095009713959,2018-10-03 00:07:38.691000,2018-10-03 04:02:26.340000,1186,1186,123.3898392,41.80075073,123.3898392,41.80075073,1.0
460020095009713959,2018-10-03 02:24:34.974000,2018-10-03 05:20:21.691000,668,668,123.38937379999999,41.79671097,123.38937379999999,41.79671097,1.0
460020095009713959,2018-10-03 05:20:21.691000,2018-10-03 05:47:57.290000,668,668,123.38937379999999,41.79671097,123.38937379999999,41.79671097,1.0
460020095009713959,2018-10-03 05:47:57.290000,2018-10-03 06:28:34.420000,668,668,123.38937379999999,41.79671097,123.38937379999999,41.79671097,1.0
460020095009713959,2018-10-03 06:28:34.420000,2018-10-03 09:36:12.943000,668,668,123.38937379999999,41.79671097,123.38937379999999,41.79671097,1.0
460020095009713959,2018-10-03 07:30:33.781000,2018-10-03 09:53:14.952000,757,1187,123.3980179,41.80838013,123.4431763,41.80604172,4.0
460020095009713959,2018-10-03 09:53:14.952000,2018-10-03 10:28:18.944000,1187,156,123.4431763,41.80604172,123.4533081,41.79941177,4.0
460020095009713959,2018-10-03 10:05:06.812000,2018-10-03 11:44:02.544000,302,139,123.45929720000001,41.79668045,123.45439909999999,41.80009079,3.0
460020095009713959,2018-10-03 11:20:54.379000,2018-10-03 12:45:38.378000,156,139,123.4533081,41.79941177,123.45439909999999,41.80009079,3.0
460020095009713959,2018-10-03 12:16:27.128000,2018-10-03 14:48:48.553000,155,139,123.4589996,41.80213165,123.45439909999999,41.80009079,3.0
460020095009713959,2018-10-03 13:33:44.766000,2018-10-03 15:56:53.352000,971,971,123.4596024,41.79330063,123.4596024,41.79330063,1.0
460020095009713959,2018-10-03 15:39:25.284000,2018-10-03 16:15:43.149000,7,648,123.4421463,41.80107879999999,123.42732240000002,41.80459976,4.0
460020095009713959,2018-10-03 16:06:41.814000,2018-10-03 18:14:36.407000,648,356,123.42732240000002,41.80459976,123.4041138,41.7967186,4.0
460020095009713959,2018-10-03 16:25:45.366000,2018-10-03 18:46:43.591000,668,1186,123.38937379999999,41.79671097,123.3898392,41.80075073,4.0
460020095009713959,2018-10-03 18:46:43.591000,2018-10-03 19:47:54.212000,1186,397,123.3898392,41.80075073,123.4042511,41.80353928,4.0
460020095009713959,2018-10-03 18:50:59.239000,2018-10-03 21:38:53.618000,43,43,123.40872959999999,41.80886078,123.40872959999999,41.80886078,1.0
460020095009713959,2018-10-03 20:48:58.426000,2018-10-03 23:16:44.534000,668,668,123.38937379999999,41.79671097,123.38937379999999,41.79671097,1.0
460020095009713959,2018-10-03 23:16:44.534000,2018-10-03 23:45:37.655000,668,668,123.38937379999999,41.79671097,123.38937379999999,41.79671097,1.0
460020095013629082,2018-10-03 00:05:02.688000,2018-10-03 01:52:03.565000,56,602,123.41198729999999,41.8078804,123.42283629999999,41.81243134,4.0
460020095013629082,2018-10-03 01:52:03.565000,2018-10-03 01:54:13.487000,602,601,123.42283629999999,41.81243134,123.4568787,41.81090164,4.0
460020095013629082,2018-10-03 01:54:13.487000,2018-10-03 01:54:34.389000,601,637,123.4568787,41.81090164,123.46109009999998,41.81003189,3.0
460020095013629082,2018-10-03 01:54:34.389000,2018-10-03 03:47:52.026000,637,1408,123.46109009999998,41.81003189,123.48417659999998,41.79494095,4.0
460020095013629082,2018-10-03 02:02:18.875000,2018-10-03 04:51:11.527000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 04:51:11.527000,2018-10-03 05:21:11.557000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 05:21:11.557000,2018-10-03 05:24:28.632000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 05:24:28.632000,2018-10-03 07:40:09.603000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 06:29:19.649000,2018-10-03 08:35:24.812000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 08:35:24.812000,2018-10-03 08:37:28.299000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 08:37:28.299000,2018-10-03 09:23:48.191000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 09:17:36.857000,2018-10-03 12:08:38.707000,1447,1447,123.48361969999999,41.79064178,123.48361969999999,41.79064178,1.0
460020095013629082,2018-10-03 09:54:02.842000,2018-10-03 15:31:25.031000,1328,1328,123.4856567,41.80027008,123.4856567,41.80027008,1.0
460020095013629082,2018-10-03 15:03:10.108000,2018-10-03 17:00:53.423000,1328,1328,123.4856567,41.80027008,123.4856567,41.80027008,1.0
460020095013629082,2018-10-03 17:00:53.423000,2018-10-03 17:25:50.546000,1328,1328,123.4856567,41.80027008,123.4856567,41.80027008,1.0
460020095013629082,2018-10-03 17:25:50.546000,2018-10-03 19:37:56.210000,1328,1408,123.4856567,41.80027008,123.48417659999998,41.79494095,3.0
460020095013629082,2018-10-03 19:37:56.210000,2018-10-03 20:41:33.925000,1408,1446,123.48417659999998,41.79494095,123.47805790000001,41.79174042,4.0
460020095013629082,2018-10-03 20:21:57.457000,2018-10-03 22:20:11.915000,1446,1446,123.47805790000001,41.79174042,123.47805790000001,41.79174042,1.0
460020095013629082,2018-10-03 21:26:10.844000,2018-10-03 23:03:34.664000,1328,1437,123.4856567,41.80027008,123.4887466,41.80942154,4.0
460020095013629082,2018-10-03 22:39:03.531000,2018-10-03 23:17:29.335000,1450,909,123.48880770000001,41.80838013,123.4067993,41.78911972,4.0
460020095013629082,2018-10-03 23:17:29.335000,2018-10-03 23:18:55.040000,909,1132,123.4067993,41.78911972,123.3965378,41.79389954,4.0
460020095013629082,2018-10-03 23:18:55.040000,2018-10-03 23:21:00.075000,1132,916,123.3965378,41.79389954,123.3974915,41.79610062,3.0
460020095013629082,2018-10-03 23:21:00.075000,2018-10-03 23:55:30.611000,916,56,123.3974915,41.79610062,123.41198729999999,41.8078804,4.0
460020095019213379,2018-10-03 16:24:36.858000,2018-10-03 16:34:34.039000,1149,1150,123.78134920000001,41.39994049,123.69847109999999,41.50016022,4.0
460020095019213379,2018-10-03 16:34:34.039000,2018-10-03 17:08:01.496000,1150,794,123.69847109999999,41.50016022,123.4513168,41.73693848,3.0
460020095019213379,2018-10-03 17:08:01.496000,2018-10-03 17:51:33.977000,794,535,123.4513168,41.73693848,123.4357605,41.77159119,4.0
460020095019213379,2018-10-03 17:15:04.876000,2018-10-03 18:50:01.046000,1147,562,123.43434909999999,41.77696991,123.43493649999999,41.7759819,3.0
460020095019213379,2018-10-03 18:22:55.210000,2018-10-03 19:06:44.511000,584,317,123.4353027,41.78435135,123.42086029999999,41.81906128,4.0
460020095019213379,2018-10-03 19:06:44.511000,2018-10-03 19:08:53.060000,317,317,123.42086029999999,41.81906128,123.42086029999999,41.81906128,1.0
460020095019213379,2018-10-03 19:08:53.060000,2018-10-03 19:19:42.814000,317,43,123.42086029999999,41.81906128,123.40872959999999,41.80886078,4.0
460020095019213379,2018-10-03 19:19:42.814000,2018-10-03 19:37:22.646000,43,43,123.40872959999999,41.80886078,123.40872959999999,41.80886078,1.0
460020095019213379,2018-10-03 19:37:22.646000,2018-10-03 21:12:40.174000,43,43,123.40872959999999,41.80886078,123.40872959999999,41.80886078,1.0
460020095019213379,2018-10-03 20:08:22.210000,2018-10-03 21:21:19.827000,131,1152,123.4106903,41.80588913,123.4253922,41.79629898,4.0
460020095019213379,2018-10-03 21:21:19.827000,2018-10-03 23:29:44.460000,1152,1013,123.4253922,41.79629898,123.41233059999999,41.77627945,4.0
460020095019361156,2018-10-03 00:39:30.659000,2018-10-03 03:30:28.778000,811,811,123.34107209999999,41.42948151,123.34107209999999,41.42948151,1.0
460020095019361156,2018-10-03 02:34:13.213000,2018-10-03 04:18:11.938000,811,811,123.34107209999999,41.42948151,123.34107209999999,41.42948151,1.0
460020095019361156,2018-10-03 04:18:11.938000,2018-10-03 05:54:12.786000,811,811,123.34107209999999,41.42948151,123.34107209999999,41.42948151,1.0
460020095019361156,2018-10-03 04:58:11.055000,2018-10-03 06:36:12.218000,812,811,123.34407040000002,41.42744827,123.34107209999999,41.42948151,3.0
460020095019361156,2018-10-03 06:36:12.218000,2018-10-03 06:42:49.664000,811,811,123.34107209999999,41.42948151,123.34107209999999,41.42948151,1.0
460020095019361156,2018-10-03 06:42:49.664000,2018-10-03 08:34:28.798000,811,812,123.34107209999999,41.42948151,123.34407040000002,41.42744827,3.0
460020095019361156,2018-10-03 07:18:12.933000,2018-10-03 09:55:51.619000,811,811,123.34107209999999,41.42948151,123.34107209999999,41.42948151,1.0
460020095019361156,2018-10-03 09:08:13.318000,2018-10-03 12:37:44.778000,811,811,123.34107209999999,41.42948151,123.34107209999999,41.42948151,1.0
460020095019361156,2018-10-03 10:38:30.260000,2018-10-03 13:49:27.156000,814,814,123.33731840000002,41.42816162,123.33731840000002,41.42816162,1.0
460020095019361156,2018-10-03 13:16:26.693000,2018-10-03 14:14:41.214000,811,831,123.34107209999999,41.42948151,123.31955719999999,41.42761993,4.0
460020095019361156,2018-10-03 14:06:13.193000,2018-10-03 15:21:55.548000,815,816,123.3190002,41.4244194,123.3244705,41.42053986,4.0
460020095019361156,2018-10-03 14:56:36.451000,2018-10-03 16:45:23.058000,817,811,123.32881929999999,41.42713165,123.34107209999999,41.42948151,4.0
460020095019361156,2018-10-03 15:32:42.764000,2018-10-03 17:02:13.240000,813,825,123.32917020000001,41.43045044,123.34584050000001,41.43550873,4.0
460020095019361156,2018-10-03 17:02:13.240000,2018-10-03 17:09:44.331000,825,823,123.34584050000001,41.43550873,123.3132935,41.43418884,4.0
460020095019361156,2018-10-03 17:09:44.331000,2018-10-03 17:18:12.389000,823,833,123.3132935,41.43418884,123.3042603,41.47729874,4.0
460020095019361156,2018-10-03 17:18:12.389000,2018-10-03 17:26:18.169000,833,818,123.3042603,41.47729874,123.3283386,41.60313034,3.0
460020095019361156,2018-10-03 17:26:18.169000,2018-10-03 17:30:14.448000,818,822,123.3283386,41.60313034,123.31851200000001,41.65444946,4.0
460020095019361156,2018-10-03 17:30:14.448000,2018-10-03 17:34:31.099000,822,832,123.31851200000001,41.65444946,123.30680079999999,41.71073151,4.0
460020095019361156,2018-10-03 17:34:31.099000,2018-10-03 17:38:32.374000,832,834,123.30680079999999,41.71073151,123.2888489,41.75759125,4.0
460020095019361156,2018-10-03 17:38:32.374000,2018-10-03 17:41:59.785000,834,790,123.2888489,41.75759125,123.27284240000002,41.80149841,4.0
460020095019361156,2018-10-03 17:41:59.785000,2018-10-03 17:44:22.880000,790,824,123.27284240000002,41.80149841,123.2855835,41.82756042,4.0
460020095019361156,2018-10-03 17:44:22.880000,2018-10-03 18:15:31.134000,824,634,123.2855835,41.82756042,123.3848801,41.81599045,4.0
460020095019361156,2018-10-03 18:15:31.134000,2018-10-03 18:16:02.721000,634,255,123.3848801,41.81599045,123.38948059999998,41.81341171,3.0
460020095019361156,2018-10-03 18:16:02.721000,2018-10-03 18:39:52.923000,255,348,123.38948059999998,41.81341171,123.40978999999999,41.80258942,4.0
460020095019361156,2018-10-03 18:39:52.923000,2018-10-03 18:55:14.490000,348,56,123.40978999999999,41.80258942,123.41198729999999,41.8078804,4.0
460020095019361156,2018-10-03 18:55:14.490000,2018-10-03 20:22:48.485000,56,667,123.41198729999999,41.8078804,123.4102478,41.80656052,3.0
460020095019361156,2018-10-03 19:31:06.962000,2018-10-03 20:44:07.497000,56,827,123.41198729999999,41.8078804,123.3839264,41.77677155,4.0
460020095019361156,2018-10-03 20:44:07.497000,2018-10-03 21:16:06.333000,827,39,123.3839264,41.77677155,123.33004,41.57017899,3.0
460020095019361156,2018-10-03 21:16:06.333000,2018-10-03 21:20:40.958000,39,828,123.33004,41.57017899,123.31961059999999,41.50096893,3.0
460020095019361156,2018-10-03 21:20:40.958000,2018-10-03 21:26:30.661000,828,823,123.31961059999999,41.50096893,123.3132935,41.43418884,4.0
460020095019361156,2018-10-03 21:26:30.661000,2018-10-03 22:23:13.692000,823,819,123.3132935,41.43418884,123.33434299999999,41.42295837,4.0
460020095019361156,2018-10-03 21:35:35.976000,2018-10-03 23:55:49.063000,830,811,123.3380585,41.41878128,123.34107209999999,41.42948151,4.0
460020095020693878,2018-10-03 16:18:28.112000,2018-10-03 16:21:34.131000,261,262,122.5167389,42.3719902,122.53768159999998,42.37062073,4.0
460020095020693878,2018-10-03 16:21:34.131000,2018-10-03 16:25:46.334000,262,259,122.53768159999998,42.37062073,122.54913329999998,42.35128021,4.0
460020095020693878,2018-10-03 16:25:46.334000,2018-10-03 16:44:36.476000,259,257,122.54913329999998,42.35128021,122.74514769999999,42.19039917,3.0
460020095020693878,2018-10-03 16:44:36.476000,2018-10-03 16:58:02.431000,257,260,122.74514769999999,42.19039917,122.8788223,42.04098892,3.0
460020095020693878,2018-10-03 16:58:02.431000,2018-10-03 17:01:07.327000,260,264,122.8788223,42.04098892,122.91950990000002,42.03261948,4.0
460020095020693878,2018-10-03 17:01:07.327000,2018-10-03 17:05:47.803000,264,160,122.91950990000002,42.03261948,122.9983902,42.02111053,4.0
460020095020693878,2018-10-03 17:05:47.803000,2018-10-03 17:28:54.738000,160,254,122.9983902,42.02111053,123.31822199999999,41.89696884,3.0
460020095020693878,2018-10-03 17:28:54.738000,2018-10-03 18:08:30.903000,254,258,123.31822199999999,41.89696884,123.3720703,41.79911041,4.0
460020095020693878,2018-10-03 18:08:30.903000,2018-10-03 18:16:48.647000,258,263,123.3720703,41.79911041,123.38155359999999,41.79856873,4.0
460020095020693878,2018-10-03 18:16:48.647000,2018-10-03 18:22:27.628000,263,255,123.38155359999999,41.79856873,123.38948059999998,41.81341171,4.0
460020095020693878,2018-10-03 18:22:27.628000,2018-10-03 19:18:29.528000,255,0,123.38948059999998,41.81341171,123.41596979999998,41.80778122,4.0
460020095020693878,2018-10-03 19:18:29.528000,2018-10-03 19:38:11.749000,0,64,123.41596979999998,41.80778122,123.40870670000001,41.80638123,4.0
460020095020693878,2018-10-03 19:38:11.749000,2018-10-03 20:19:04.320000,64,64,123.40870670000001,41.80638123,123.40870670000001,41.80638123,1.0
460020095020693878,2018-10-03 20:19:04.320000,2018-10-03 20:22:01.173000,64,131,123.40870670000001,41.80638123,123.4106903,41.80588913,3.0
460020095020693878,2018-10-03 20:22:01.173000,2018-10-03 22:10:25.920000,131,131,123.4106903,41.80588913,123.4106903,41.80588913,1.0
460020095020693878,2018-10-03 22:10:25.920000,2018-10-03 23:47:27.279000,131,131,123.4106903,41.80588913,123.4106903,41.80588913,1.0
460020095020826206,2018-10-03 00:40:00.461000,2018-10-03 01:49:30.514000,975,975,123.3318634,41.65655136,123.3318634,41.65655136,1.0
460020095020826206,2018-10-03 01:49:30.514000,2018-10-03 03:44:41.950000,975,975,123.3318634,41.65655136,123.3318634,41.65655136,1.0
460020095020826206,2018-10-03 03:44:41.950000,2018-10-03 05:45:08.623000,975,975,123.3318634,41.65655136,123.3318634,41.65655136,1.0
460020095020826206,2018-10-03 05:45:08.623000,2018-10-03 05:54:08.351000,975,975,123.3318634,41.65655136,123.3318634,41.65655136,1.0
