timestamp,imsi,longitude,latitude,newPlot
1538559011549,460020095002752094,123.4195023,41.79898071,486
1538560786854,460020095002752094,123.4208603,41.81906128,317
1538561001459,460020095002752094,123.4225235,41.82743073,576
1538561039455,460020095002752094,123.4206696,41.82857895,318
1538561426908,460020095002752094,123.4186478,41.84656143,314
1538561698853,460020095002752094,123.4087219,41.85224915,655
1538561828148,460020095002752094,123.4065933,41.85773087,280
1538562266680,460020095002752094,123.4026108,41.87118149,928
1538562418038,460020095002752094,123.4067535,41.87255859,927
1538562702129,460020095002752094,123.415657,41.88222885,918
1538562735060,460020095002752094,123.415657,41.88222885,918
1538563503102,460020095002752094,123.4131165,41.89707184,924
1538566315332,460020095002752094,123.4162598,41.87363052,920
1538569572510,460020095002752094,123.419281,41.80438995,809
1538570374857,460020095002752094,123.4179611,41.83930969,864
1538570488056,460020095002752094,123.4186478,41.84656143,314
1538571078151,460020095002752094,123.4067535,41.87255859,927
1538571234577,460020095002752094,123.4154205,41.87474823,933
1538572168822,460020095002752094,123.4131165,41.89707184,924
1538572573465,460020095002752094,123.4155502,41.8914299,921
1538572758150,460020095002752094,123.4176865,41.87929916,917
1538574465015,460020095002752094,123.4530334,41.83821106,922
1538574548208,460020095002752094,123.4530334,41.83821106,922
1538574648432,460020095002752094,123.4530334,41.83821106,922
1538574775418,460020095002752094,123.4530334,41.83821106,922
1538574819680,460020095002752094,123.4530334,41.83821106,922
1538574884859,460020095002752094,123.4530334,41.83821106,922
1538574994717,460020095002752094,123.4530334,41.83821106,922
1538575238524,460020095002752094,123.4530334,41.83821106,922
1538575628491,460020095002752094,123.4530334,41.83821106,922
1538575633653,460020095002752094,123.4530334,41.83821106,922
1538576816443,460020095002752094,123.4530334,41.83821106,922
1538577402544,460020095002752094,123.4530334,41.83821106,922
1538577881350,460020095002752094,123.4530334,41.83821106,922
1538577899273,460020095002752094,123.4530334,41.83821106,922
1538578018843,460020095002752094,123.4530334,41.83821106,922
1538578572536,460020095002752094,123.4530334,41.83821106,922
1538578728971,460020095002752094,123.4530334,41.83821106,922
1538578825162,460020095002752094,123.4530334,41.83821106,922
1538578845925,460020095002752094,123.4530334,41.83821106,922
1538579169058,460020095002752094,123.4530334,41.83821106,922
1538579197057,460020095002752094,123.4530334,41.83821106,922
1538579282954,460020095002752094,123.4530334,41.83821106,922
1538579380210,460020095002752094,123.4530334,41.83821106,922
1538579513785,460020095002752094,123.4530334,41.83821106,922
1538579998456,460020095002752094,123.4530334,41.83821106,922
1538580021552,460020095002752094,123.4530334,41.83821106,922
1538580192971,460020095002752094,123.4530334,41.83821106,922
1538580294163,460020095002752094,123.4530334,41.83821106,922
1538580454127,460020095002752094,123.4530334,41.83821106,922
1538580541238,460020095002752094,123.4530334,41.83821106,922
1538580632815,460020095002752094,123.4529419,41.84072113,925
1538581067541,460020095002752094,123.4277878,41.86291122,724
1538581086416,460020095002752094,123.4273376,41.86240005,926
1538581643218,460020095002752094,123.4077301,41.85924911,923
1538581664976,460020095002752094,123.4077301,41.85924911,923
1538548244393,460020095002765063,122.3507919,41.40496826,942
1538549001295,460020095002765063,122.5496826,41.42858887,940
1538549001677,460020095002765063,122.5496826,41.42858887,940
1538549239231,460020095002765063,122.6752625,41.52082062,641
1538549308409,460020095002765063,122.6752625,41.52082062,641
1538549688055,460020095002765063,122.7583313,41.55583954,785
1538549814896,460020095002765063,122.8536682,41.60065842,875
1538549964894,460020095002765063,122.8536682,41.60065842,875
1538550276763,460020095002765063,122.9533234,41.66001892,415
1538550534580,460020095002765063,123.023201,41.69311142,950
1538551373907,460020095002765063,123.2387695,41.79053116,796
1538551874204,460020095002765063,123.2710266,41.79718018,948
1538552845376,460020095002765063,123.2710266,41.79718018,948
1538553095129,460020095002765063,123.2888489,41.75759125,834
1538553127677,460020095002765063,123.2919922,41.74863052,951
1538553670153,460020095002765063,123.3313904,41.66542053,941
1538554134487,460020095002765063,123.3224335,41.66716003,936
1538554789733,460020095002765063,123.3224335,41.66716003,936
1538555350172,460020095002765063,123.3224335,41.66716003,936
1538555739838,460020095002765063,123.3224335,41.66716003,936
1538557673046,460020095002765063,123.3224335,41.66716003,936
1538558626004,460020095002765063,123.3224335,41.66716003,936
1538559170643,460020095002765063,123.3224335,41.66716003,936
1538559266646,460020095002765063,123.3224335,41.66716003,936
1538560548657,460020095002765063,123.3224335,41.66716003,936
1538560719380,460020095002765063,123.3224335,41.66716003,936
1538561703288,460020095002765063,123.32547,41.67092896,953
1538565356979,460020095002765063,123.3330765,41.67594147,944
1538566452970,460020095002765063,123.3417969,41.66085815,460
1538566971317,460020095002765063,123.3639603,41.66891861,585
1538567359242,460020095002765063,123.37323,41.68706894,937
1538567359242,460020095002765063,123.37323,41.68706894,937
1538567362543,460020095002765063,123.37323,41.68706894,937
1538567450658,460020095002765063,123.3776932,41.68130112,946
1538567845236,460020095002765063,123.3872604,41.68149948,117
1538568084725,460020095002765063,123.3872604,41.68149948,117
1538568105225,460020095002765063,123.3930588,41.6848793,949
1538568449108,460020095002765063,123.4035263,41.72520828,945
1538568728694,460020095002765063,123.4019547,41.74487686,480
1538568995449,460020095002765063,123.4003372,41.748909,126
1538569058645,460020095002765063,123.4003372,41.748909,126
1538569316095,460020095002765063,123.3903275,41.77053833,938
1538569380085,460020095002765063,123.3976364,41.7807312,939
1538570706071,460020095002765063,123.4119873,41.8078804,56
1538570978629,460020095002765063,123.4119873,41.8078804,56
1538571001665,460020095002765063,123.4119873,41.8078804,56
1538571546426,460020095002765063,123.4087296,41.80886078,43
1538571564447,460020095002765063,123.4087296,41.80886078,43
1538571894027,460020095002765063,123.4087296,41.80886078,43
1538572796982,460020095002765063,123.4087296,41.80886078,43
1538572916457,460020095002765063,123.4087296,41.80886078,43
1538573036872,460020095002765063,123.4087296,41.80886078,43
1538573201992,460020095002765063,123.4087296,41.80886078,43
1538573269764,460020095002765063,123.4087296,41.80886078,43
1538573316730,460020095002765063,123.4087296,41.80886078,43
1538573946446,460020095002765063,123.4087296,41.80886078,43
1538574039215,460020095002765063,123.4087296,41.80886078,43
1538574816445,460020095002765063,123.4087296,41.80886078,43
1538574870003,460020095002765063,123.4087296,41.80886078,43
1538575271752,460020095002765063,123.4087296,41.80886078,43
1538575510872,460020095002765063,123.4119873,41.8078804,56
1538575615922,460020095002765063,123.4087296,41.80886078,43
1538575616241,460020095002765063,123.4087296,41.80886078,43
1538575703116,460020095002765063,123.4087296,41.80886078,43
1538575792762,460020095002765063,123.4087296,41.80886078,43
1538575892233,460020095002765063,123.4087296,41.80886078,43
1538576002448,460020095002765063,123.4087296,41.80886078,43
1538576346656,460020095002765063,123.4087296,41.80886078,43
1538576798451,460020095002765063,123.4087296,41.80886078,43
1538577674327,460020095002765063,123.4087296,41.80886078,43
1538577842872,460020095002765063,123.4087296,41.80886078,43
1538578174793,460020095002765063,123.4087296,41.80886078,43
1538578617922,460020095002765063,123.4119873,41.8078804,56
1538578919856,460020095002765063,123.4106903,41.80588913,131
1538578938899,460020095002765063,123.4106903,41.80588913,131
1538579041939,460020095002765063,123.4106903,41.80588913,131
1538579640532,460020095002765063,123.4119873,41.8078804,56
1538579852897,460020095002765063,123.4119873,41.8078804,56
1538579901511,460020095002765063,123.4119873,41.8078804,56
1538580047435,460020095002765063,123.4119873,41.8078804,56
1538580064077,460020095002765063,123.4119873,41.8078804,56
1538580094969,460020095002765063,123.4119873,41.8078804,56
1538580449280,460020095002765063,123.4208603,41.81906128,317
1538580531991,460020095002765063,123.4104309,41.81703186,514
1538581966137,460020095002765063,123.4068832,41.81591034,952
1538582000092,460020095002765063,123.4068832,41.81591034,952
1538519504800,460020095003040400,123.4117813,41.80295181,349
1538519979655,460020095003040400,123.4117813,41.80295181,349
1538522132803,460020095003040400,123.4117813,41.80295181,349
1538543524585,460020095003040400,123.4117813,41.80295181,349
1538543845264,460020095003040400,123.4117813,41.80295181,349
1538544565530,460020095003040400,123.4117813,41.80295181,349
1538544631943,460020095003040400,123.40979,41.80258942,348
1538544718510,460020095003040400,123.4117813,41.80295181,349
1538545128292,460020095003040400,123.40979,41.80258942,348
1538551660952,460020095003040400,123.4117813,41.80295181,349
1538501932480,460020095003693826,123.3796463,41.86771011,954
1538545849574,460020095003693826,123.3796463,41.86771011,954
1538547908515,460020095003693826,123.416748,41.86885834,845
1538550016464,460020095003693826,123.4128571,41.80469894,10
1538551871516,460020095003693826,123.411911,41.81045914,6
1538552428545,460020095003693826,123.411911,41.81045914,6
1538552506636,460020095003693826,123.411911,41.81045914,6
1538552908906,460020095003693826,123.411911,41.81045914,6
1538553326141,460020095003693826,123.411911,41.81045914,6
1538555594280,460020095003693826,123.411911,41.81045914,6
1538556282934,460020095003693826,123.411911,41.81045914,6
1538558232765,460020095003693826,123.411911,41.81045914,6
1538558237933,460020095003693826,123.411911,41.81045914,6
1538558423167,460020095003693826,123.411911,41.81045914,6
1538558434776,460020095003693826,123.4128571,41.80469894,10
1538558849653,460020095003693826,123.411911,41.81045914,6
1538558868235,460020095003693826,123.411911,41.81045914,6
1538558875759,460020095003693826,123.4128571,41.80469894,10
1538559261086,460020095003693826,123.411911,41.81045914,6
1538559267753,460020095003693826,123.411911,41.81045914,6
1538559555691,460020095003693826,123.411911,41.81045914,6
1538559578040,460020095003693826,123.4166718,41.8102417,13
1538564201938,460020095003693826,123.411911,41.81045914,6
1538564207149,460020095003693826,123.411911,41.81045914,6
1538568306793,460020095003693826,123.411911,41.81045914,6
1538568312674,460020095003693826,123.411911,41.81045914,6
1538568321834,460020095003693826,123.411911,41.81045914,6
1538569521023,460020095003693826,123.411911,41.81045914,6
1538570922143,460020095003693826,123.411911,41.81045914,6
1538570938025,460020095003693826,123.411911,41.81045914,6
1538570954425,460020095003693826,123.411911,41.81045914,6
1538571871882,460020095003693826,123.411911,41.81045914,6
1538571884563,460020095003693826,123.411911,41.81045914,6
1538571908915,460020095003693826,123.4128571,41.80469894,10
1538573921423,460020095003693826,123.411911,41.81045914,6
1538573971005,460020095003693826,123.411911,41.81045914,6
1538577675185,460020095003693826,123.411911,41.81045914,6
1538577675220,460020095003693826,123.411911,41.81045914,6
1538577692282,460020095003693826,123.411911,41.81045914,6
1538577693773,460020095003693826,123.4128571,41.80469894,10
1538577705563,460020095003693826,123.4128571,41.80469894,10
1538577941138,460020095003693826,123.411911,41.81045914,6
1538577945403,460020095003693826,123.411911,41.81045914,6
1538579098820,460020095003693826,123.411911,41.81045914,6
1538579975769,460020095003693826,123.411911,41.81045914,6
1538579975795,460020095003693826,123.411911,41.81045914,6
1538511892810,460020095004258157,123.1545181,41.69551086,1171
1538515133009,460020095004258157,123.1545181,41.69551086,1171
1538535685758,460020095004258157,123.1545181,41.69551086,1171
1538535696302,460020095004258157,123.1545181,41.69551086,1171
1538554155332,460020095004258157,123.1545181,41.69551086,1171
1538554180300,460020095004258157,123.1545181,41.69551086,1171
1538554497107,460020095004258157,123.1545181,41.69551086,1171
1538554621670,460020095004258157,123.1545181,41.69551086,1171
1538555006300,460020095004258157,123.1545181,41.69551086,1171
1538558246488,460020095004258157,123.1545181,41.69551086,1171
1538560364023,460020095004258157,123.2017288,41.71818924,1168
1538560448518,460020095004258157,123.2160034,41.71017838,1172
1538561682243,460020095004258157,123.2857819,41.76367188,1173
1538561703779,460020095004258157,123.2838364,41.76004028,1169
1538562937667,460020095004258157,123.3452911,41.7778511,674
1538563554425,460020095004258157,123.3827209,41.7816391,673
1538564405566,460020095004258157,123.3952179,41.79211044,462
1538564426040,460020095004258157,123.3952179,41.79211044,462
1538564455189,460020095004258157,123.3952179,41.79211044,462
1538564834382,460020095004258157,123.40065,41.79916,112
1538564864536,460020095004258157,123.40065,41.79916,112
1538565045579,460020095004258157,123.4081192,41.80641937,270
1538565464576,460020095004258157,123.411911,41.81045914,6
1538565492352,460020095004258157,123.411911,41.81045914,6
1538565560434,460020095004258157,123.411911,41.81045914,6
1538565574165,460020095004258157,123.411911,41.81045914,6
1538565629247,460020095004258157,123.4119873,41.8078804,56
1538566022226,460020095004258157,123.411911,41.81045914,6
1538566029394,460020095004258157,123.4119873,41.8078804,56
1538566246652,460020095004258157,123.411911,41.81045914,6
1538566380144,460020095004258157,123.411911,41.81045914,6
1538566394866,460020095004258157,123.411911,41.81045914,6
1538566453460,460020095004258157,123.4119873,41.8078804,56
1538566675666,460020095004258157,123.411911,41.81045914,6
1538566982206,460020095004258157,123.411911,41.81045914,6
1538567245933,460020095004258157,123.411911,41.81045914,6
1538567463934,460020095004258157,123.411911,41.81045914,6
1538568119403,460020095004258157,123.411911,41.81045914,6
1538568193106,460020095004258157,123.411911,41.81045914,6
1538568208079,460020095004258157,123.4119873,41.8078804,56
1538568226164,460020095004258157,123.411911,41.81045914,6
1538568263933,460020095004258157,123.411911,41.81045914,6
1538568334413,460020095004258157,123.411911,41.81045914,6
1538568647484,460020095004258157,123.411911,41.81045914,6
1538568801901,460020095004258157,123.4119873,41.8078804,56
1538569132783,460020095004258157,123.411911,41.81045914,6
1538569523715,460020095004258157,123.411911,41.81045914,6
1538569663940,460020095004258157,123.411911,41.81045914,6
1538576713128,460020095004258157,123.4119873,41.8078804,56
1538496140400,460020095004730821,123.4181137,41.79104996,288
1538496277449,460020095004730821,123.4062119,41.79008865,179
1538496563915,460020095004730821,123.3968582,41.8028717,294
1538496593864,460020095004730821,123.3995667,41.80458832,478
1538496615735,460020095004730821,123.3980179,41.80838013,757
1538496746406,460020095004730821,123.3960419,41.80461121,599
1538497558423,460020095004730821,123.4259415,41.8384285,1429
1538497777985,460020095004730821,123.4439392,41.84608841,1426
1538497948852,460020095004730821,123.4439392,41.84608841,1426
1538498110082,460020095004730821,123.4542313,41.85258102,1442
1538498163276,460020095004730821,123.4704437,41.85153961,1430
1538499021480,460020095004730821,123.5472031,41.83459091,1431
1538499089445,460020095004730821,123.5472031,41.83459091,1431
1538499737318,460020095004730821,123.5224533,41.8367691,1401
1538499893436,460020095004730821,123.5008087,41.82516861,1433
1538503201576,460020095004730821,123.5194092,41.83227921,1402
1538503543724,460020095004730821,123.478981,41.81678009,838
1538504184856,460020095004730821,123.4944763,41.79679108,543
1538504715002,460020095004730821,123.4775467,41.82323074,1403
1538504738590,460020095004730821,123.4775467,41.82323074,1403
1538504878202,460020095004730821,123.448967,41.83317184,1436
1538505045515,460020095004730821,123.4117737,41.83089066,1358
1538505113350,460020095004730821,123.3997192,41.83259964,1434
1538506230071,460020095004730821,123.4207077,41.83255005,730
1538506587937,460020095004730821,123.4404373,41.81866837,636
1538506888034,460020095004730821,123.4359436,41.80569839,8
1538506929133,460020095004730821,123.4396362,41.80488968,1
1538506952707,460020095004730821,123.4402771,41.7974205,504
1538507461829,460020095004730821,123.4827881,41.79800034,1435
1538507607389,460020095004730821,123.4841766,41.79494095,1408
1538508069377,460020095004730821,123.4880219,41.77632904,1405
1538508273375,460020095004730821,123.4883118,41.77846146,1404
1538508282785,460020095004730821,123.4880219,41.77632904,1405
1538508322406,460020095004730821,123.4885406,41.78684998,1406
1538508818418,460020095004730821,123.4867172,41.78878021,1432
1538509220779,460020095004730821,123.4867172,41.78878021,1432
1538509422605,460020095004730821,123.4885406,41.78684998,1406
1538509689525,460020095004730821,123.4996414,41.79658127,1414
1538510150427,460020095004730821,123.53582,41.80881119,1407
1538513820859,460020095004730821,123.53582,41.80881119,1407
1538514334988,460020095004730821,123.53582,41.80881119,1407
1538515111064,460020095004730821,123.53582,41.80881119,1407
1538516714993,460020095004730821,123.53582,41.80881119,1407
1538516754103,460020095004730821,123.53582,41.80881119,1407
1538517421111,460020095004730821,123.53582,41.80881119,1407
1538517815634,460020095004730821,123.53582,41.80881119,1407
1538517850802,460020095004730821,123.53582,41.80881119,1407
1538518431878,460020095004730821,123.53582,41.80881119,1407
1538519372323,460020095004730821,123.53582,41.80881119,1407
1538519555795,460020095004730821,123.53582,41.80881119,1407
1538521296062,460020095004730821,123.53582,41.80881119,1407
1538522987705,460020095004730821,123.53582,41.80881119,1407
1538523659824,460020095004730821,123.53582,41.80881119,1407
1538524074387,460020095004730821,123.53582,41.80881119,1407
1538524852593,460020095004730821,123.53582,41.80881119,1407
1538525356586,460020095004730821,123.53582,41.80881119,1407
1538525699992,460020095004730821,123.53582,41.80881119,1407
1538526384198,460020095004730821,123.53582,41.80881119,1407
1538527734595,460020095004730821,123.53582,41.80881119,1407
1538528486922,460020095004730821,123.5339584,41.81151962,1418
1538528811542,460020095004730821,123.53582,41.80881119,1407
1538528959814,460020095004730821,123.53582,41.80881119,1407
1538529011561,460020095004730821,123.5339584,41.81151962,1418
1538529932759,460020095004730821,123.53582,41.80881119,1407
1538530426395,460020095004730821,123.5339584,41.81151962,1418
1538531889127,460020095004730821,123.53582,41.80881119,1407
1538546524689,460020095004730821,123.5339584,41.81151962,1418
1538546585398,460020095004730821,123.5339584,41.81151962,1418
1538552141060,460020095004730821,123.53582,41.80881119,1407
1538553923377,460020095004730821,123.5339584,41.81151962,1418
1538554948801,460020095004730821,123.536293,41.8035202,1428
1538555160171,460020095004730821,123.5213699,41.79666901,1427
1538555719497,460020095004730821,123.4865036,41.79244995,1409
1538555848744,460020095004730821,123.4849701,41.79727936,1410
1538556146690,460020095004730821,123.4838562,41.80891037,1341
1538556211194,460020095004730821,123.4887466,41.80942154,1437
1538556334754,460020095004730821,123.4793472,41.82582092,861
1538556479080,460020095004730821,123.4546127,41.83404922,529
1538556912224,460020095004730821,123.4670715,41.83361053,161
1538557268844,460020095004730821,123.4532776,41.81713104,509
1538557478012,460020095004730821,123.4450302,41.82173157,1419
1538558054466,460020095004730821,123.4290619,41.81391907,1441
1538558054900,460020095004730821,123.4286728,41.81935883,333
1538558061913,460020095004730821,123.4286728,41.81935883,333
1538558527246,460020095004730821,123.4207077,41.83255005,730
1538558682568,460020095004730821,123.4159088,41.83135986,558
1538559093088,460020095004730821,123.4136581,41.81689835,58
1538559211821,460020095004730821,123.4121704,41.8152504,5
1538559231137,460020095004730821,123.4121704,41.8152504,5
1538559235041,460020095004730821,123.4119873,41.8078804,56
1538560100453,460020095004730821,123.3952179,41.79211044,462
1538560498382,460020095004730821,123.3667297,41.79542923,1265
1538560620887,460020095004730821,123.356308,41.80183029,1058
1538560742547,460020095004730821,123.3481064,41.80242157,408
1538560956451,460020095004730821,123.3303223,41.80522919,749
1538561013316,460020095004730821,123.3262634,41.79748917,279
1538561105930,460020095004730821,123.3260727,41.78894043,147
1538561149574,460020095004730821,123.3260727,41.78894043,147
1538561213203,460020095004730821,123.3232727,41.78615189,1415
1538561334763,460020095004730821,123.3232727,41.78615189,1415
1538561336841,460020095004730821,123.3232727,41.78615189,1415
1538561376087,460020095004730821,123.3271637,41.79367065,1420
1538561452875,460020095004730821,123.3262634,41.79748917,279
1538561469777,460020095004730821,123.3262634,41.79748917,279
1538561495864,460020095004730821,123.326973,41.80062103,1438
1538561760617,460020095004730821,123.3353424,41.80545044,431
1538561954893,460020095004730821,123.3525925,41.81206131,511
1538562134623,460020095004730821,123.3525925,41.81206131,511
1538562347910,460020095004730821,123.3603134,41.82818985,1411
1538562457884,460020095004730821,123.3608322,41.82999039,1412
1538562630463,460020095004730821,123.3730774,41.82954025,515
1538562810845,460020095004730821,123.3706284,41.81869888,1049
1538562835190,460020095004730821,123.3706284,41.81869888,1049
1538562844939,460020095004730821,123.3706284,41.81869888,1049
1538563274630,460020095004730821,123.3706284,41.81869888,1049
1538563518874,460020095004730821,123.3706284,41.81869888,1049
1538563618678,460020095004730821,123.3789597,41.81676865,1416
1538563619276,460020095004730821,123.3848801,41.81599045,634
1538563645634,460020095004730821,123.3872375,41.81021118,642
1538563918505,460020095004730821,123.4154205,41.80363083,253
1538564045039,460020095004730821,123.4273224,41.80459976,648
1538564222532,460020095004730821,123.4320221,41.80392075,11
1538565187816,460020095004730821,123.3933487,41.75432968,1443
1538565359014,460020095004730821,123.396553,41.74718094,569
1538565500231,460020095004730821,123.4004211,41.73582077,1422
1538565720953,460020095004730821,123.3932419,41.72365189,1417
1538565772691,460020095004730821,123.3932419,41.72365189,1417
1538565957071,460020095004730821,123.3757095,41.72140121,1421
1538566331812,460020095004730821,123.3506165,41.69427109,1445
1538567220310,460020095004730821,123.4019547,41.74487686,480
1538567223272,460020095004730821,123.4019547,41.74487686,480
1538567249398,460020095004730821,123.4003372,41.748909,126
1538568391564,460020095004730821,123.4050674,41.78152847,1413
1538568876144,460020095004730821,123.3938675,41.7949791,1068
1538569135320,460020095004730821,123.389473,41.78527069,901
1538569718389,460020095004730821,123.3805923,41.76539993,1423
1538569824083,460020095004730821,123.3859406,41.77843094,1439
1538569836695,460020095004730821,123.3891907,41.78546906,806
1538570975260,460020095004730821,123.4131699,41.81354904,59
1538572966987,460020095004730821,123.5048904,41.81439972,1444
1538573722968,460020095004730821,123.4996414,41.79658127,1414
1538573946016,460020095004730821,123.4996414,41.79658127,1414
1538574385382,460020095004730821,123.4850006,41.80775833,846
1538574499136,460020095004730821,123.4857407,41.81367874,1424
1538574577082,460020095004730821,123.4793472,41.82582092,861
1538574691282,460020095004730821,123.4546127,41.83404922,529
1538575331639,460020095004730821,123.4065933,41.85773087,280
1538575367362,460020095004730821,123.4077301,41.85924911,923
1538576146462,460020095004730821,123.4087219,41.85224915,655
1538576280321,460020095004730821,123.410408,41.84408951,1235
1538576302171,460020095004730821,123.410408,41.84408951,1235
1538576873713,460020095004730821,123.410408,41.84408951,1235
1538577719513,460020095004730821,123.4117737,41.83089066,1358
1538578066889,460020095004730821,123.4135971,41.82078171,74
1538578171496,460020095004730821,123.4121704,41.8152504,5
1538579688528,460020095004730821,123.3926086,41.83023071,484
1538580035920,460020095004730821,123.3805008,41.82862854,531
1538580099114,460020095004730821,123.3759003,41.82857132,1030
1538580127829,460020095004730821,123.3731995,41.82484818,1271
1538580361826,460020095004730821,123.3720779,41.82276917,1272
1538580572635,460020095004730821,123.3980179,41.80838013,757
1538580625217,460020095004730821,123.3960419,41.80461121,599
1538580650765,460020095004730821,123.3935318,41.80329132,705
1538581010900,460020095004730821,123.3936234,41.79470062,915
1538581097886,460020095004730821,123.394043,41.79904938,352
1538581607280,460020095004730821,123.3798523,41.79164886,1363
1538581634689,460020095004730821,123.3798523,41.79164886,1363
1538582168814,460020095004730821,123.3952179,41.79211044,462
1538496918801,460020095004751842,123.4042511,41.80353928,397
1538500066818,460020095004751842,123.4042511,41.80353928,397
1538502006449,460020095004751842,123.4042511,41.80353928,397
1538506376760,460020095004751842,123.4042511,41.80353928,397
1538517012359,460020095004751842,123.4042511,41.80353928,397
1538517631687,460020095004751842,123.4042511,41.80353928,397
1538518415091,460020095004751842,123.4042511,41.80353928,397
1538525347120,460020095004751842,123.4042511,41.80353928,397
1538529017450,460020095004751842,123.4042511,41.80353928,397
1538530975691,460020095004751842,123.4042511,41.80353928,397
1538531172534,460020095004751842,123.4042511,41.80353928,397
1538531270086,460020095004751842,123.4042511,41.80353928,397
1538531618285,460020095004751842,123.4042511,41.80353928,397
1538531686871,460020095004751842,123.4042511,41.80353928,397
1538532386533,460020095004751842,123.4042511,41.80353928,397
1538539262874,460020095004751842,123.4042511,41.80353928,397
1538541348836,460020095004751842,123.4042511,41.80353928,397
1538545314259,460020095004751842,123.40979,41.80258942,348
1538546422715,460020095004751842,123.4064331,41.81716919,398
1538546692685,460020095004751842,123.4064331,41.81716919,398
1538547252168,460020095004751842,123.4064331,41.81716919,398
1538547938092,460020095004751842,123.4064331,41.81716919,398
1538550729562,460020095004751842,123.4064331,41.81716919,398
1538550946239,460020095004751842,123.4064331,41.81716919,398
1538551939816,460020095004751842,123.4064331,41.81716919,398
1538552274580,460020095004751842,123.4064331,41.81716919,398
1538552607716,460020095004751842,123.4064331,41.81716919,398
1538553005804,460020095004751842,123.4064331,41.81716919,398
1538555136851,460020095004751842,123.4064331,41.81716919,398
1538555792416,460020095004751842,123.4064331,41.81716919,398
1538555982275,460020095004751842,123.4064331,41.81716919,398
1538556162623,460020095004751842,123.4064331,41.81716919,398
1538557342966,460020095004751842,123.4064331,41.81716919,398
1538557423538,460020095004751842,123.4064331,41.81716919,398
1538558032203,460020095004751842,123.4064331,41.81716919,398
1538558082238,460020095004751842,123.4064331,41.81716919,398
1538559253536,460020095004751842,123.4064331,41.81716919,398
1538559281598,460020095004751842,123.4064331,41.81716919,398
1538559637451,460020095004751842,123.4064331,41.81716919,398
1538559637497,460020095004751842,123.4064331,41.81716919,398
1538562582771,460020095004751842,123.4042511,41.80353928,397
1538564681922,460020095004751842,123.4135284,41.82027817,396
1538564947754,460020095004751842,123.4135971,41.82078171,74
1538565933793,460020095004751842,123.4135284,41.82027817,396
1538566529659,460020095004751842,123.4135284,41.82027817,396
1538566709662,460020095004751842,123.4135284,41.82027817,396
1538567161294,460020095004751842,123.4135284,41.82027817,396
1538567316215,460020095004751842,123.4135284,41.82027817,396
1538567573679,460020095004751842,123.4135971,41.82078171,74
1538567694416,460020095004751842,123.4135971,41.82078171,74
1538568099523,460020095004751842,123.4135971,41.82078171,74
1538568103210,460020095004751842,123.4135284,41.82027817,396
1538568132818,460020095004751842,123.4135971,41.82078171,74
1538568781232,460020095004751842,123.4135284,41.82027817,396
1538569575393,460020095004751842,123.4135284,41.82027817,396
1538570530297,460020095004751842,123.4133682,41.81906128,80
1538570660490,460020095004751842,123.4119873,41.8078804,56
1538570936206,460020095004751842,123.4042511,41.80353928,397
1538571296340,460020095004751842,123.4061966,41.80123901,400
1538571747545,460020095004751842,123.4042511,41.80353928,397
1538573746931,460020095004751842,123.4042511,41.80353928,397
1538578720912,460020095004751842,123.4042511,41.80353928,397
1538496354454,460020095006349317,123.4119873,41.8078804,56
1538497122461,460020095006349317,123.4119873,41.8078804,56
1538497878462,460020095006349317,123.4119873,41.8078804,56
1538498671776,460020095006349317,123.4372406,41.7996788,3
1538499926568,460020095006349317,123.4120865,41.78800964,441
1538500128104,460020095006349317,123.4060516,41.78458023,1131
1538500526483,460020095006349317,123.4060516,41.78458023,1131
1538500884550,460020095006349317,123.4060516,41.78458023,1131
1538504307864,460020095006349317,123.4385071,41.79291916,73
1538504337005,460020095006349317,123.4448318,41.79784012,1133
1538504493920,460020095006349317,123.4448318,41.79784012,1133
1538506507644,460020095006349317,123.442627,41.7968483,1135
1538506540763,460020095006349317,123.442627,41.7968483,1135
1538506693328,460020095006349317,123.442627,41.7968483,1135
1538506721595,460020095006349317,123.442627,41.7968483,1135
1538507112298,460020095006349317,123.4479599,41.79677963,600
1538507152663,460020095006349317,123.4479599,41.79677963,600
1538508916434,460020095006349317,123.4448318,41.79784012,1133
1538508946066,460020095006349317,123.442627,41.7968483,1135
1538509254342,460020095006349317,123.442627,41.7968483,1135
1538511627022,460020095006349317,123.4479599,41.79677963,600
1538511638903,460020095006349317,123.4448318,41.79784012,1133
1538512326605,460020095006349317,123.4479599,41.79677963,600
1538512914085,460020095006349317,123.4479599,41.79677963,600
1538518209753,460020095006349317,123.4479599,41.79677963,600
1538518248584,460020095006349317,123.4479599,41.79677963,600
1538518283935,460020095006349317,123.4448318,41.79784012,1133
1538518352445,460020095006349317,123.442627,41.7968483,1135
1538518367755,460020095006349317,123.4479599,41.79677963,600
1538518380557,460020095006349317,123.4479599,41.79677963,600
1538518836915,460020095006349317,123.442627,41.7968483,1135
1538519225623,460020095006349317,123.4479599,41.79677963,600
1538519460045,460020095006349317,123.4448318,41.79784012,1133
1538519494065,460020095006349317,123.442627,41.7968483,1135
1538520030854,460020095006349317,123.442627,41.7968483,1135
1538520054935,460020095006349317,123.4448318,41.79784012,1133
1538520618460,460020095006349317,123.442627,41.7968483,1135
1538520825605,460020095006349317,123.4479599,41.79677963,600
1538520834229,460020095006349317,123.442627,41.7968483,1135
1538520882717,460020095006349317,123.442627,41.7968483,1135
