imsi,longitude,latitude,plot,date_time
460020095002752094,123.4154205,41.87474823,1517,2018-10-03 20:53:54.577
460020095002752094,123.4131165,41.89707184,1516,2018-10-03 21:09:28.822
460020095002752094,123.4155502,41.8914299,1492,2018-10-03 21:16:13.465
460020095002752094,123.4176865,41.87929916,1483,2018-10-03 21:19:18.150
460020095002752094,123.4277878,41.86291122,1143,2018-10-03 23:37:47.541
460020095002752094,123.4273376,41.86240005,1500,2018-10-03 23:38:06.416
460020095002752094,123.4077301,41.85924911,1496,2018-10-03 23:47:23.218
460020095002752094,123.4077301,41.85924911,1496,2018-10-03 23:47:44.976
460020095002765063,122.3507919,41.40496826,1538,2018-10-03 14:30:44.393
460020095002765063,122.54968259999998,41.42858887,1534,2018-10-03 14:43:21.295
460020095002765063,122.54968259999998,41.42858887,1534,2018-10-03 14:43:21.677
460020095002765063,122.6752625,41.52082062,975,2018-10-03 14:47:19.231
460020095002765063,122.6752625,41.52082062,975,2018-10-03 14:48:28.409
460020095002765063,122.7583313,41.55583954,1535,2018-10-03 14:54:48.055
460020095002765063,122.8536682,41.60065842,1551,2018-10-03 14:56:54.896
460020095002765063,122.8536682,41.60065842,1551,2018-10-03 14:59:24.894
460020095002765063,122.95332340000002,41.66001892,1530,2018-10-03 15:04:36.763
460020095002765063,123.023201,41.69311142,1552,2018-10-03 15:08:54.580
460020095002765063,123.2387695,41.79053116,1539,2018-10-03 15:22:53.907
460020095002765063,123.27102659999998,41.79718018,1548,2018-10-03 15:31:14.204
460020095002765063,123.27102659999998,41.79718018,1557,2018-10-03 15:47:25.376
460020095002765063,123.2888489,41.75759125,1536,2018-10-03 15:51:35.129
460020095002765063,123.2919922,41.74863052,1553,2018-10-03 15:52:07.677
460020095002765063,123.3330765,41.67594147,1542,2018-10-03 19:15:56.979
460020095002765063,123.3417969,41.66085815,711,2018-10-03 19:34:12.970
460020095002765063,123.3639603,41.66891861,1555,2018-10-03 19:42:51.317
460020095002765063,123.4035263,41.72520828,1543,2018-10-03 20:07:29.108
460020095002765063,123.4019547,41.74487686,740,2018-10-03 20:12:08.694
460020095002765063,123.4003372,41.74890900000001,1550,2018-10-03 20:16:35.449
460020095002765063,123.4003372,41.74890900000001,187,2018-10-03 20:17:38.645
460020095002765063,123.39032749999998,41.77053833,1532,2018-10-03 20:21:56.095
460020095002765063,123.3976364,41.78073120000001,1533,2018-10-03 20:23:00.085
460020095003040400,123.4117813,41.80295181,527,2018-10-03 06:31:44.800
460020095003040400,123.4117813,41.80295181,527,2018-10-03 06:39:39.655
460020095003040400,123.4117813,41.80295181,527,2018-10-03 07:15:32.803
460020095003040400,123.4117813,41.80295181,527,2018-10-03 15:27:40.952
460020095003693826,123.3796463,41.86771011,1562,2018-10-03 01:38:52.480
460020095003693826,123.3796463,41.86771011,1562,2018-10-03 13:50:49.574
460020095003693826,123.416748,41.86885834,1384,2018-10-03 14:25:08.515
460020095003693826,123.4128571,41.80469894,16,2018-10-03 15:00:16.464
460020095003693826,123.411911,41.81045914,9,2018-10-03 16:33:14.280
460020095003693826,123.411911,41.81045914,8,2018-10-03 16:44:42.934
460020095003693826,123.411911,41.81045914,9,2018-10-03 18:56:41.938
460020095003693826,123.411911,41.81045914,9,2018-10-03 18:56:47.149
460020095003693826,123.411911,41.81045914,9,2018-10-03 21:38:41.423
460020095003693826,123.411911,41.81045914,9,2018-10-03 21:39:31.005
460020095004258157,123.1545181,41.69551086,2006,2018-10-03 04:24:52.810
460020095004258157,123.1545181,41.69551086,2006,2018-10-03 05:18:53.009
460020095004258157,123.1545181,41.69551086,2007,2018-10-03 11:01:25.758
460020095004258157,123.1545181,41.69551086,2007,2018-10-03 11:01:36.302
460020095004258157,123.1545181,41.69551086,2007,2018-10-03 17:17:26.488
460020095004258157,123.2017288,41.71818924,2002,2018-10-03 17:52:44.023
460020095004258157,123.2160034,41.71017838,2009,2018-10-03 17:54:08.518
460020095004258157,123.28578190000002,41.76367188,2010,2018-10-03 18:14:42.243
460020095004258157,123.2838364,41.76004028,2003,2018-10-03 18:15:03.779
460020095004258157,123.34529109999998,41.7778511,1061,2018-10-03 18:35:37.667
460020095004258157,123.3827209,41.7816391,2008,2018-10-03 18:45:54.425
460020095004258157,123.4119873,41.8078804,89,2018-10-03 22:25:13.128
460020095004730821,123.4181137,41.79104996,1065,2018-10-03 00:02:20.400
460020095004730821,123.4062119,41.79008865,323,2018-10-03 00:04:37.449
460020095004730821,123.4259415,41.8384285,2585,2018-10-03 00:25:58.423
460020095004730821,123.4439392,41.84608841,2580,2018-10-03 00:29:37.985
460020095004730821,123.4439392,41.84608841,2580,2018-10-03 00:32:28.852
460020095004730821,123.4542313,41.85258102,2613,2018-10-03 00:35:10.082
460020095004730821,123.4704437,41.85153961,2586,2018-10-03 00:36:03.276
460020095004730821,123.5472031,41.83459091,2587,2018-10-03 00:50:21.480
460020095004730821,123.5472031,41.83459091,2587,2018-10-03 00:51:29.445
460020095004730821,123.5224533,41.8367691,2543,2018-10-03 01:02:17.318
460020095004730821,123.5008087,41.82516861,2591,2018-10-03 01:04:53.436
460020095004730821,123.5194092,41.83227921,2544,2018-10-03 02:00:01.576
460020095004730821,123.478981,41.81678009,2592,2018-10-03 02:05:43.724
460020095004730821,123.4944763,41.79679108,2614,2018-10-03 02:16:24.856
460020095004730821,123.4775467,41.82323074,2545,2018-10-03 02:25:15.002
460020095004730821,123.4775467,41.82323074,2546,2018-10-03 02:25:38.590
460020095004730821,123.448967,41.83317184,2595,2018-10-03 02:27:58.202
460020095004730821,123.4117737,41.83089066,2596,2018-10-03 02:30:45.515
460020095004730821,123.3997192,41.83259964,2593,2018-10-03 02:31:53.350
460020095004730821,123.4207077,41.83255005,1507,2018-10-03 02:50:30.071
460020095004730821,123.4404373,41.81866837,966,2018-10-03 02:56:27.937
460020095004730821,123.4359436,41.80569839,2286,2018-10-03 03:01:28.034
460020095004730821,123.4396362,41.80488968,19,2018-10-03 03:02:09.133
460020095004730821,123.4402771,41.7974205,2588,2018-10-03 03:02:32.707
460020095004730821,123.49964140000002,41.79658127,2597,2018-10-03 03:48:09.525
460020095004730821,123.53582,41.80881119,2619,2018-10-03 03:55:50.427
460020095004730821,123.5339584,41.81151962,2609,2018-10-03 14:02:04.689
460020095004730821,123.5339584,41.81151962,2601,2018-10-03 14:03:05.398
460020095004730821,123.53582,41.80881119,2551,2018-10-03 15:35:41.060
460020095004730821,123.5339584,41.81151962,2567,2018-10-03 16:05:23.377
460020095004730821,123.536293,41.80352020000001,2583,2018-10-03 16:22:28.801
460020095004730821,123.5213699,41.79666901,2582,2018-10-03 16:26:00.171
460020095004730821,123.4865036,41.79244995,2553,2018-10-03 16:35:19.497
460020095004730821,123.48497009999998,41.79727936,2554,2018-10-03 16:37:28.744
460020095004730821,123.4838562,41.80891037,2599,2018-10-03 16:42:26.690
460020095004730821,123.4887466,41.80942154,2600,2018-10-03 16:43:31.194
460020095004730821,123.4793472,41.82582092,2607,2018-10-03 16:45:34.754
460020095004730821,123.4546127,41.83404922,805,2018-10-03 16:47:59.080
460020095004730821,123.4670715,41.83361053,2568,2018-10-03 16:55:12.224
460020095004730821,123.45327759999998,41.81713104,2617,2018-10-03 17:01:08.844
460020095004730821,123.44503020000002,41.82173157,2569,2018-10-03 17:04:38.012
460020095004730821,123.4290619,41.81391907,2612,2018-10-03 17:14:14.466
460020095004730821,123.4286728,41.81935883,517,2018-10-03 17:14:14.900
460020095004730821,123.4286728,41.81935883,517,2018-10-03 17:14:21.913
460020095004730821,123.4207077,41.83255005,1507,2018-10-03 17:22:07.246
460020095004730821,123.4159088,41.83135986,846,2018-10-03 17:24:42.568
460020095004730821,123.3952179,41.79211044,708,2018-10-03 17:48:20.453
460020095004730821,123.3667297,41.79542923,2561,2018-10-03 17:54:58.382
460020095004730821,123.356308,41.80183029,2610,2018-10-03 17:57:00.887
460020095004730821,123.3481064,41.80242157,2216,2018-10-03 17:59:02.547
460020095004730821,123.3525925,41.81206131,780,2018-10-03 18:19:14.893
460020095004730821,123.3525925,41.81206131,2576,2018-10-03 18:22:14.623
460020095004730821,123.3603134,41.82818985,2556,2018-10-03 18:25:47.910
460020095004730821,123.3608322,41.82999039,2557,2018-10-03 18:27:37.884
460020095004730821,123.3730774,41.82954025,2563,2018-10-03 18:30:30.463
460020095004730821,123.3872375,41.81021118,1302,2018-10-03 18:47:25.634
460020095004730821,123.4154205,41.80363083,394,2018-10-03 18:51:58.505
460020095004730821,123.42732240000002,41.80459976,2483,2018-10-03 18:54:05.039
460020095004730821,123.43202209999998,41.80392075,1572,2018-10-03 18:57:02.532
460020095004730821,123.3933487,41.75432968,2615,2018-10-03 19:13:07.816
460020095004730821,123.396553,41.74718094,861,2018-10-03 19:15:59.014
460020095004730821,123.4004211,41.73582077,2572,2018-10-03 19:18:20.231
460020095004730821,123.3932419,41.72365189,2566,2018-10-03 19:22:00.953
460020095004730821,123.3932419,41.72365189,2573,2018-10-03 19:22:52.691
460020095004730821,123.3757095,41.72140121,2571,2018-10-03 19:25:57.071
460020095004730821,123.3506165,41.69427109,2618,2018-10-03 19:32:11.812
460020095004730821,123.4019547,41.74487686,740,2018-10-03 19:47:00.310
460020095004730821,123.4019547,41.74487686,740,2018-10-03 19:47:03.272
460020095004730821,123.4003372,41.74890900000001,278,2018-10-03 19:47:29.398
460020095004730821,123.4050674,41.78152847,2558,2018-10-03 20:06:31.564
460020095004730821,123.3938675,41.794979100000006,1797,2018-10-03 20:14:36.144
460020095004730821,123.389473,41.78527069,1461,2018-10-03 20:18:55.320
460020095004730821,123.3805923,41.76539993,2574,2018-10-03 20:28:38.389
460020095004730821,123.3859406,41.77843094,2604,2018-10-03 20:30:24.083
460020095004730821,123.3891907,41.78546906,1274,2018-10-03 20:30:36.695
460020095004730821,123.4131699,41.81354904,1035,2018-10-03 20:49:35.260
460020095004730821,123.5048904,41.81439972,2616,2018-10-03 21:22:46.987
460020095004730821,123.49964140000002,41.79658127,2559,2018-10-03 21:35:22.968
460020095004730821,123.49964140000002,41.79658127,2597,2018-10-03 21:39:06.016
460020095004730821,123.4850006,41.80775833,2603,2018-10-03 21:46:25.382
460020095004730821,123.4857407,41.81367874,2577,2018-10-03 21:48:19.136
460020095004730821,123.4793472,41.82582092,2607,2018-10-03 21:49:37.082
460020095004730821,123.4546127,41.83404922,805,2018-10-03 21:51:31.282
460020095004730821,123.4117737,41.83089066,2510,2018-10-03 22:41:59.513
460020095004730821,123.4135971,41.82078171,131,2018-10-03 22:47:46.889
460020095004730821,123.4121704,41.8152504,1047,2018-10-03 22:49:31.496
460020095004730821,123.3926086,41.83023071,1160,2018-10-03 23:14:48.528
460020095004730821,123.3798523,41.79164886,2565,2018-10-03 23:46:47.280
460020095004730821,123.3798523,41.79164886,2565,2018-10-03 23:47:14.689
460020095004751842,123.4042511,41.80353928,609,2018-10-03 00:15:18.801
460020095004751842,123.4042511,41.80353928,609,2018-10-03 01:07:46.818
460020095004751842,123.4042511,41.80353928,609,2018-10-03 01:40:06.449
460020095004751842,123.4042511,41.80353928,609,2018-10-03 02:52:56.760
460020095004751842,123.4042511,41.80353928,609,2018-10-03 05:50:12.359
460020095004751842,123.4042511,41.80353928,609,2018-10-03 06:00:31.687
460020095004751842,123.4042511,41.80353928,609,2018-10-03 06:13:35.091
460020095004751842,123.4042511,41.80353928,609,2018-10-03 08:09:07.120
460020095004751842,123.4042511,41.80353928,606,2018-10-03 09:10:17.450
460020095004751842,123.4042511,41.80353928,609,2018-10-03 12:01:02.874
460020095004751842,123.4042511,41.80353928,606,2018-10-03 12:35:48.836
460020095004751842,123.40979,41.80258942,607,2018-10-03 13:41:54.259
460020095004751842,123.4042511,41.80353928,609,2018-10-03 18:29:42.771
460020095004751842,123.4042511,41.80353928,606,2018-10-03 21:35:46.931
460020095004751842,123.4042511,41.80353928,609,2018-10-03 22:58:40.912
460020095006349317,123.4119873,41.8078804,89,2018-10-03 00:05:54.454
460020095006349317,123.4119873,41.8078804,89,2018-10-03 00:18:42.461
460020095006349317,123.4119873,41.8078804,89,2018-10-03 00:31:18.462
460020095006349317,123.4372406,41.7996788,1959,2018-10-03 00:44:31.776
460020095006349317,123.4385071,41.79291916,133,2018-10-03 02:18:27.864
460020095006349317,123.4448318,41.79784012,1951,2018-10-03 02:18:57.005
460020095006349317,123.4448318,41.79784012,1951,2018-10-03 02:21:33.920
460020095006349317,123.4543991,41.80009079,1960,2018-10-03 12:41:49.813
460020095006349317,123.4541626,41.80236816,1962,2018-10-03 15:40:28.826
460020095006349317,123.4543991,41.80009079,1956,2018-10-03 15:57:47.023
460020095006349317,123.4526978,41.80102158,1952,2018-10-03 18:16:31.387
460020095006349317,123.4526978,41.80102158,1952,2018-10-03 18:20:43.391
460020095006349317,123.4533997,41.79098892,400,2018-10-03 18:39:29.147
460020095006349317,123.4533997,41.79098892,921,2018-10-03 18:40:52.076
460020095006349317,123.4679565,41.7714119,1953,2018-10-03 19:01:33.477
460020095006349317,123.4679565,41.7714119,1964,2018-10-03 20:10:06.839
460020095009127182,122.5268631,41.48015976,1402,2018-10-03 10:16:34.898
460020095009127182,122.5268631,41.48015976,1403,2018-10-03 10:18:58.182
460020095009127182,122.6752625,41.52082062,1407,2018-10-03 10:26:27.368
460020095009127182,122.7141266,41.53754044,1405,2018-10-03 10:28:32.598
460020095009127182,122.8536682,41.60065842,1406,2018-10-03 10:36:44.385
460020095009127182,123.2917175,41.85375977,1408,2018-10-03 10:59:31.159
460020095009127182,123.4008865,41.80546951,93,2018-10-03 11:16:50.290
460020095009127182,123.4403229,41.8205986,1396,2018-10-03 11:21:54.418
460020095009127182,123.4403229,41.8205986,729,2018-10-03 11:22:28.779
460020095009127182,123.4363098,41.81896973,460,2018-10-03 11:24:05.161
460020095009127182,123.417511,41.82001114,1029,2018-10-03 20:09:14.202
460020095009127182,123.4166107,41.82537079,787,2018-10-03 20:09:16.204
460020095009127182,123.4208603,41.81906128,1401,2018-10-03 20:19:26.405
460020095009713959,123.3898392,41.80075073,2039,2018-10-03 01:35:41.211
460020095009713959,123.3893738,41.79671097,1054,2018-10-03 05:20:21.691
460020095009713959,123.3893738,41.79671097,1054,2018-10-03 05:47:57.290
460020095009713959,123.3893738,41.79671097,1054,2018-10-03 06:28:34.420
460020095009713959,123.4431763,41.80604172,2040,2018-10-03 09:53:14.952
460020095009713959,123.4533081,41.79941177,507,2018-10-03 10:05:06.812
460020095009713959,123.4543991,41.80009079,1960,2018-10-03 10:08:47.749
460020095009713959,123.4592972,41.79668045,457,2018-10-03 10:28:18.944
460020095009713959,123.4543991,41.80009079,561,2018-10-03 11:20:54.379
460020095009713959,123.4543991,41.80009079,561,2018-10-03 11:27:33.913
460020095009713959,123.4533081,41.79941177,1961,2018-10-03 11:44:02.544
460020095009713959,123.4543991,41.80009079,561,2018-10-03 12:16:27.128
460020095009713959,123.4589996,41.80213165,979,2018-10-03 12:35:57.683
460020095009713959,123.4589996,41.80213165,979,2018-10-03 12:45:38.378
460020095009713959,123.42732240000002,41.80459976,1287,2018-10-03 16:06:41.814
460020095009713959,123.42732240000002,41.80459976,995,2018-10-03 16:10:10.096
460020095009713959,123.42732240000002,41.80459976,2046,2018-10-03 16:15:43.149
460020095009713959,123.3898392,41.80075073,2039,2018-10-03 18:46:43.591
460020095009713959,123.4087296,41.80886078,64,2018-10-03 20:48:58.426
460020095009713959,123.3893738,41.79671097,1054,2018-10-03 23:16:44.534
460020095009713959,123.3893738,41.79671097,1054,2018-10-03 23:45:37.655
460020095013629082,123.4228363,41.81243134,911,2018-10-03 01:52:03.565
460020095013629082,123.4568787,41.81090164,2635,2018-10-03 01:54:13.487
460020095013629082,123.46109009999998,41.81003189,2175,2018-10-03 01:54:34.389
460020095013629082,123.4836197,41.79064178,2622,2018-10-03 04:51:11.527
460020095013629082,123.4836197,41.79064178,2622,2018-10-03 05:21:11.557
460020095013629082,123.4836197,41.79064178,2622,2018-10-03 05:24:28.632
460020095013629082,123.4836197,41.79064178,2622,2018-10-03 08:35:24.812
460020095013629082,123.4836197,41.79064178,2622,2018-10-03 08:37:28.299
460020095013629082,123.4856567,41.80027008,2630,2018-10-03 15:03:10.108
460020095013629082,123.4856567,41.80027008,2630,2018-10-03 15:14:20.627
460020095013629082,123.4856567,41.80027008,2630,2018-10-03 15:31:25.031
460020095013629082,123.4856567,41.80027008,2630,2018-10-03 17:00:53.423
460020095013629082,123.4856567,41.80027008,2630,2018-10-03 17:25:50.546
460020095013629082,123.48417659999998,41.79494095,2552,2018-10-03 19:37:56.210
460020095013629082,123.4856567,41.80027008,2621,2018-10-03 22:20:11.915
460020095013629082,123.4887466,41.80942154,2628,2018-10-03 22:39:03.531
460020095013629082,123.4888077,41.80838013,2629,2018-10-03 22:59:22.969
460020095013629082,123.4888077,41.80838013,2629,2018-10-03 23:03:34.664
460020095013629082,123.4067993,41.78911972,1471,2018-10-03 23:17:29.335
460020095013629082,123.3965378,41.79389954,2634,2018-10-03 23:18:55.040
460020095013629082,123.3974915,41.79610062,1899,2018-10-03 23:21:00.075
460020095013629082,123.4119873,41.8078804,164,2018-10-03 23:27:24.485
460020095013629082,123.4119873,41.8078804,164,2018-10-03 23:28:10.427
460020095013629082,123.4106903,41.80588913,236,2018-10-03 23:55:30.611
460020095019213379,123.7813492,41.39994049,1980,2018-10-03 16:24:36.858
460020095019213379,123.6984711,41.50016022,1983,2018-10-03 16:34:34.039
460020095019213379,123.4513168,41.73693848,1977,2018-10-03 17:08:01.496
460020095019213379,123.4349365,41.7759819,1981,2018-10-03 18:22:55.210
460020095019213379,123.4342422,41.77711868,1979,2018-10-03 18:36:00.536
460020095019213379,123.4353027,41.78435135,879,2018-10-03 18:50:01.046
460020095019213379,123.4208603,41.81906128,1048,2018-10-03 19:06:44.511
460020095019213379,123.4208603,41.81906128,1048,2018-10-03 19:08:53.060
460020095019213379,123.4087296,41.80886078,64,2018-10-03 19:19:42.814
460020095019213379,123.4087296,41.80886078,64,2018-10-03 19:37:22.646
460020095019213379,123.4253922,41.79629898,1985,2018-10-03 21:21:19.827
460020095019361156,123.3410721,41.42948151,1305,2018-10-03 04:18:11.938
460020095019361156,123.3410721,41.42948151,1305,2018-10-03 06:36:12.218
460020095019361156,123.3410721,41.42948151,1305,2018-10-03 06:42:49.664
460020095019361156,123.33731840000002,41.42816162,1309,2018-10-03 12:37:44.778
460020095019361156,123.3195572,41.42761993,1334,2018-10-03 14:06:13.193
460020095019361156,123.3190002,41.4244194,1317,2018-10-03 14:14:26.212
460020095019361156,123.3190002,41.4244194,1310,2018-10-03 14:14:41.214
460020095019361156,123.3458405,41.43550873,1333,2018-10-03 17:02:13.240
460020095019361156,123.3132935,41.43418884,1320,2018-10-03 17:09:44.331
460020095019361156,123.3042603,41.47729874,1336,2018-10-03 17:18:12.389
460020095019361156,123.3283386,41.60313034,1313,2018-10-03 17:26:18.169
460020095019361156,123.318512,41.65444946,1319,2018-10-03 17:30:14.448
460020095019361156,123.3068008,41.71073151,1335,2018-10-03 17:34:31.099
460020095019361156,123.2888489,41.75759125,1337,2018-10-03 17:38:32.374
460020095019361156,123.27284240000002,41.80149841,1249,2018-10-03 17:41:59.785
460020095019361156,123.2855835,41.82756042,1321,2018-10-03 17:44:22.880
460020095019361156,123.3848801,41.81599045,964,2018-10-03 18:15:31.134
460020095019361156,123.38948059999998,41.81341171,1314,2018-10-03 18:16:02.721
460020095019361156,123.40979,41.80258942,654,2018-10-03 18:39:52.923
460020095019361156,123.4119873,41.8078804,230,2018-10-03 18:55:14.490
460020095019361156,123.3839264,41.77677155,1326,2018-10-03 20:44:07.497
460020095019361156,123.33004,41.57017899,1323,2018-10-03 21:16:06.333
460020095019361156,123.3196106,41.50096893,1327,2018-10-03 21:20:40.958
460020095019361156,123.3132935,41.43418884,1325,2018-10-03 21:26:30.661
460020095020693878,122.5167389,42.3719902,379,2018-10-03 16:18:28.112
460020095020693878,122.53768159999998,42.37062073,380,2018-10-03 16:21:34.131
460020095020693878,122.54913329999998,42.35128021,376,2018-10-03 16:25:46.334
460020095020693878,122.7451477,42.19039917,374,2018-10-03 16:44:36.476
460020095020693878,122.8788223,42.04098892,378,2018-10-03 16:58:02.431
460020095020693878,122.91950990000002,42.03261948,382,2018-10-03 17:01:07.327
460020095020693878,122.9983902,42.02111053,232,2018-10-03 17:05:47.803
460020095020693878,123.318222,41.89696884,371,2018-10-03 17:28:54.738
460020095020693878,123.3720703,41.79911041,375,2018-10-03 18:08:30.903
460020095020693878,123.3815536,41.79856873,381,2018-10-03 18:16:48.647
460020095020693878,123.38948059999998,41.81341171,372,2018-10-03 18:22:27.628
460020095020693878,123.41596979999998,41.80778122,10,2018-10-03 19:18:29.528
460020095020693878,123.4087067,41.80638123,368,2018-10-03 19:38:11.749
460020095020693878,123.4087067,41.80638123,368,2018-10-03 20:19:04.320
460020095020693878,123.4106903,41.80588913,369,2018-10-03 20:22:01.173
460020095020693878,123.4106903,41.80588913,236,2018-10-03 22:10:25.920
460020095020826206,123.3318634,41.65655136,1593,2018-10-03 00:40:00.461
460020095020826206,123.3318634,41.65655136,1593,2018-10-03 01:49:30.514
460020095020826206,123.3318634,41.65655136,1593,2018-10-03 03:44:41.950
460020095020826206,123.3318634,41.65655136,1593,2018-10-03 05:45:08.623
460020095020826206,123.3318634,41.65655136,1593,2018-10-03 05:54:08.351
460020095020826206,123.3318634,41.65655136,1599,2018-10-03 11:29:15.292
460020095020826206,123.3318634,41.65655136,1593,2018-10-03 11:30:56.425
460020095020826206,123.3318634,41.65655136,1593,2018-10-03 11:37:30.519
460020095020826206,123.3458176,41.6639595,1597,2018-10-03 13:20:42.606
460020095020826206,123.3458176,41.6639595,734,2018-10-03 13:27:30.640
460020095020826206,123.3458176,41.6639595,734,2018-10-03 13:29:27.426
460020095020826206,123.3458176,41.6639595,734,2018-10-03 13:59:57.319
460020095020826206,123.3458176,41.6639595,734,2018-10-03 14:32:34.179
460020095020826206,123.3458176,41.6639595,734,2018-10-03 14:32:34.599
460020095020826206,123.3458176,41.6639595,734,2018-10-03 16:45:31.640
460020095020826206,123.3443604,41.65753174,1591,2018-10-03 17:14:44.756
460020095020826206,123.3453903,41.6604805,1604,2018-10-03 19:35:22.741
460020095020826206,123.3468475,41.65766144,1594,2018-10-03 19:56:22.420
460020095020826206,123.34828190000002,41.66563034,1602,2018-10-03 20:19:00.451
460020095020826206,123.36627959999998,41.68146133,1606,2018-10-03 20:23:29.630
460020095020826206,123.3930588,41.68487929999999,1608,2018-10-03 20:31:30.906
460020095020826206,123.3922501,41.76182175,1609,2018-10-03 20:47:46.385
460020095020826206,123.4007492,41.77653122,1605,2018-10-03 20:51:35.014
460020095020826206,123.3952179,41.79211044,1595,2018-10-03 21:04:16.780
460020095020826206,123.40036770000002,41.79272079,906,2018-10-03 21:39:05.048
460020095020826206,123.40036770000002,41.79272079,906,2018-10-03 21:44:32.991
460020095020826206,123.4041138,41.7967186,1416,2018-10-03 22:15:28.965
460020095020826206,123.4041138,41.7967186,1416,2018-10-03 22:16:26.024
460020095021709464,123.4284592,41.79241943,2480,2018-10-03 09:16:45.086
460020095021709464,123.4314499,41.79272842,132,2018-10-03 09:17:50.091
460020095021709464,123.4385071,41.79291916,2481,2018-10-03 09:19:12.326
460020095021709464,123.4396362,41.80488968,1,2018-10-03 09:22:45.464
460020095021709464,123.3848801,41.81599045,964,2018-10-03 10:12:13.790
460020095021709464,123.3780212,41.8158493,965,2018-10-03 10:12:14.918
460020095021709464,123.3591003,41.82505035,2485,2018-10-03 10:14:11.338
460020095021709464,123.27102659999998,41.79718018,1548,2018-10-03 10:38:16.992
460020095021709464,123.2966919,41.84577179,1256,2018-10-03 10:42:35.612
460020095021709464,123.3128815,41.84870911,1731,2018-10-03 10:44:22.752
460020095021709464,122.8448792,42.10118103,2486,2018-10-03 11:18:56.390
460020095024525542,123.4022598,41.79708862,529,2018-10-03 02:14:32.158
460020095024525542,123.4022598,41.79708862,529,2018-10-03 03:34:48.091
460020095024525542,123.394043,41.79904938,533,2018-10-03 07:02:22.333
460020095024525542,123.4022598,41.79708862,529,2018-10-03 10:06:31.673
460020095024525542,123.4022598,41.79708862,529,2018-10-03 13:30:01.596
460020095024525542,123.386528,41.80400848,530,2018-10-03 14:33:25.414
460020095024525542,123.386528,41.80400848,530,2018-10-03 14:33:34.989
460020095024525542,123.4119873,41.8078804,89,2018-10-03 20:28:13.192
460020095024525542,123.4119873,41.8078804,89,2018-10-03 22:06:40.476
460020095024525542,123.4119873,41.8078804,89,2018-10-03 22:09:07.617
460020095024525542,123.4119873,41.8078804,230,2018-10-03 22:30:06.734
460020095024652194,123.4119873,41.8078804,89,2018-10-03 05:08:08.351
460020095024652194,123.4119873,41.8078804,89,2018-10-03 06:56:12.107
460020095024652194,123.4207077,41.83255005,1151,2018-10-03 11:46:32.586
460020095024652194,123.4176178,41.85372162,2516,2018-10-03 11:52:45.171
460020095024652194,123.399498,41.86359024,2529,2018-10-03 12:07:37.448
460020095024652194,123.3981323,41.84843826,2513,2018-10-03 12:12:07.378
460020095024652194,123.4207077,41.83255005,1151,2018-10-03 14:12:30.354
460020095024652194,123.4207077,41.83255005,2530,2018-10-03 14:14:32.567
460020095024652194,123.4186478,41.84656143,2528,2018-10-03 14:18:29.964
460020095024652194,123.4148865,41.85251999,478,2018-10-03 14:19:50.045
460020095024652194,123.415657,41.88222885,1506,2018-10-03 14:24:14.951
460020095024652194,123.4102173,41.90472031,2539,2018-10-03 14:28:18.065
460020095024652194,123.4083481,41.94533157,2517,2018-10-03 15:01:45.890
460020095024652194,123.4083481,41.94533157,2524,2018-10-03 15:03:19.140
460020095024652194,123.5402374,41.98572159,2540,2018-10-03 15:20:21.625
460020095024652194,123.5400696,42.00228882,2534,2018-10-03 15:24:38.661
460020095024652194,123.5192719,42.05313873,2525,2018-10-03 15:33:19.156
460020095024652194,123.5416031,41.99060059,2526,2018-10-03 16:14:11.846
460020095024652194,123.5239487,41.95082092,2518,2018-10-03 16:21:38.450
460020095024652194,123.5239487,41.95082092,2518,2018-10-03 16:27:48.892
460020095024652194,123.5131226,41.93125916,2527,2018-10-03 16:43:16.424
460020095024652194,123.4398422,41.92658997,2519,2018-10-03 16:52:01.461
460020095024652194,123.4244995,41.93050003,2521,2018-10-03 17:01:02.119
460020095024652194,123.4085617,41.92082977,2535,2018-10-03 17:02:41.922
460020095024652194,123.4144669,41.91923904,2536,2018-10-03 17:02:42.105
460020095024652194,123.4035416,41.92454147,2531,2018-10-03 17:05:39.520
460020095024652194,123.3733826,41.89693832,2522,2018-10-03 18:43:46.418
460020095024652194,123.3824997,41.85578918,2515,2018-10-03 19:08:51.082
460020095024652194,123.3755112,41.83227158,2520,2018-10-03 19:16:30.270
460020095024652194,123.3622818,41.80791092,2541,2018-10-03 19:23:59.123
460020095024652194,123.35466,41.79874039,2537,2018-10-03 19:27:47.433
460020095024652194,123.3567581,41.79560852,2512,2018-10-03 20:13:18.345
460020095024652194,123.3567581,41.79560852,2512,2018-10-03 20:29:53.596
460020095024652194,123.3567581,41.79560852,2512,2018-10-03 20:48:08.900
460020095024652194,123.356308,41.80183029,2542,2018-10-03 21:06:47.130
460020095024652194,123.4087296,41.80886078,424,2018-10-03 21:32:24.010
460020095024652194,123.4087296,41.80886078,87,2018-10-03 21:33:08.864
460020095025511997,123.4076996,41.91476059,552,2018-10-03 07:45:15.981
460020095025511997,123.4076996,41.91476059,552,2018-10-03 07:45:29.116
460020095025511997,123.40802759999998,41.91123962,567,2018-10-03 09:47:08.880
460020095025511997,123.4030914,41.91810608,568,2018-10-03 10:01:13.582
460020095025511997,123.4152374,41.88574982,540,2018-10-03 10:06:00.314
